Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern......................",1058143,1501049,3203050,4248014,4524520,1828397,59273,161695,251925,10082,44756,94147,16985051
"Barracuda, California.................",0,0,0,0,0,0,0,0,77,0,0,0,77
Butterfish (Pacific pompano).,0,0,0,0,11,35,350,0,0,0,0,0,396
Cabezon....................................,273,193,0,0,713,597,681,710,931,349,287,97,4829
"Croaker, white............................",110,0,450,50,70,1850,1400,1000,210,0,40,300,5480
Dolphin (fish).........................,0,0,0,0,0,0,0,9,20,10,0,0,39
"Eel, monkeyface (prickleback)",0,0,0,0,0,3,0,0,0,0,0,0,3
"Flounder, starry..........................",204,0,0,0,0,0,0,154,0,32,0,9,399
"Flounder, unspecified.................",0,0,0,0,0,5,0,0,0,0,0,0,5
"Greenling, kelp...........................",62,38,0,0,115,84,73,0,0,0,0,0,371
"Greenling, rock...........................",0,0,0,0,0,1,0,0,0,0,0,0,1
Grenadier...................................,9496,6044,12652,11408,11586,17359,1328,16689,15756,12389,9092,3713,127512
Hagfishes...................................,0,989,22582,25533,20768,37671,34747,37328,32067,26511,14457,7619,260272
"Halibut, California.......................",3045,0,0,0,231,993,1445,1362,769,187,0,0,8032
"Herring, Pacific..........................",0,0,0,69519,0,0,0,671964,0,0,0,0,741483
Jacksmelt...................................,160,220,1000,300,1450,510,250,700,10919,0,50,340,15899
Lingcod......................................,520,9,65,35,1094,1367,1366,2374,1079,1098,2652,250,11909
"Mackerel, Pacific........................",55,102,0,0,100,0,35238,1641,387,3268,36756,193650,271197
"Mackerel, jack............................",0,340,0,171476,44019,0,32542,600,0,0,52509,66148,367634
"Mackerel, unspecified................",150,555,0,0,0,0,0,34,117,0,0,0,856
"Midshipman, plainfin..................",0,0,0,0,0,90,0,0,0,0,0,0,90
Opah..........................................,204,0,0,0,0,0,0,0,26,167,1666,0,2063
"Ray, unspecified........................",0,0,0,0,0,0,0,0,0,0,275,30,305
"Rockfish, China..........................",5,10,0,0,4,5,0,10,3,4,0,0,41
"Rockfish, bank...........................",7776,0,865,130,186,14,830,0,0,53,5,0,9859
"Rockfish, black-and-yellow.........",59,101,0,0,509,664,823,1111,1253,274,412,87,5294
"Rockfish, black...........................",13,34,0,0,49,19,61,27,38,14,18,7,280
"Rockfish, blackgill......................",1129,36,175,140,282,639,173,1077,757,1398,2406,1677,9888
"Rockfish, blue............................",516,358,50,150,588,678,628,488,261,177,400,205,4499
"Rockfish, bocaccio.....................",537,25,150,250,644,332,7,126,137,484,294,87,3073
"Rockfish, brown.........................",6,50,0,0,161,215,72,165,63,37,20,246,1034
"Rockfish, canary........................",0,0,0,35,10,18,40,35,50,15,0,0,203
"Rockfish, chilipepper..................",1051,130,1019,553,7984,610,4679,1681,1078,3149,6169,828,28930
"Rockfish, copper........................",3,3,0,0,6,26,7,18,8,4,11,11,96
"Rockfish, darkblotched...............",0,0,35,0,0,0,163,66,0,0,0,0,264
"Rockfish, gopher........................",349,301,0,0,561,510,441,1129,1186,422,208,252,5359
"Rockfish, grass..........................",28,113,0,0,392,389,448,839,1114,166,334,147,3969
"Rockfish, greenspotted..............",176,0,0,0,0,0,0,0,0,0,0,1,177
"Rockfish, group bolina................",6,0,0,0,0,45,23,0,0,0,0,0,74
"Rockfish, group deep nearshore",0,133,0,0,0,0,0,0,0,0,0,0,133
"Rockfish, group gopher..............",0,0,0,0,0,0,0,0,0,38,16,21,75
"Rockfish, group red....................",79,84,190,0,468,363,149,459,344,6,34,165,2341
"Rockfish, group rosefish.............",12857,462,2315,35,156,0,590,70,5480,6606,615,60,29246
"Rockfish, group shelf.................",0,0,0,0,0,0,0,0,0,56,0,0,56
"Rockfish, group slope................",2684,41,568,82,0,670,575,43,217,0,0,0,4880
"Rockfish, kelp............................",33,42,0,0,109,65,3,46,88,40,58,16,499
"Rockfish, olive............................",181,65,0,0,136,182,193,45,65,28,131,80,1106
"Rockfish, rosy............................",0,0,0,0,0,108,0,0,0,0,0,0,108
"Rockfish, speckled.....................",0,0,0,0,0,0,0,0,0,0,5,0,5
"Rockfish, splitnose.....................",0,0,0,0,450,550,35,715,3,1560,2847,240,6400
"Rockfish, starry..........................",11,0,0,0,6,19,3,0,9,8,5,0,59
"Rockfish, treefish.......................",1,3,0,0,2,4,18,4,9,0,0,0,40
"Rockfish, unspecified.................",0,0,0,0,11,0,0,0,0,0,0,0,11
"Rockfish, vermilion.....................",365,96,0,0,475,219,219,336,217,502,419,121,2968
"Rockfish, widow.........................",2682,26,87,0,0,0,1492,476,1597,1238,450,52,8100
"Rockfish, yelloweye...................",0,0,0,0,400,0,0,0,0,0,0,0,400
"Rockfish, yellowtail.....................",295,0,200,200,420,220,12,150,60,332,0,56,1945
Sablefish....................................,37582,19417,36861,25217,33207,41260,20180,36597,35933,28892,46208,23480,384833
"Salmon, Chinook........................",0,0,0,0,107657,11714,21952,4811,1196,104,0,0,147434
Salmon......................................,0,0,0,0,667,0,1668,11,0,0,0,0,2346
"Sanddab, Pacific........................",0,0,0,0,0,0,5523,1285,71,21,0,0,6900
Sanddab....................................,0,0,0,0,18,3200,23,7,0,0,0,0,3248
"Sardine, Pacific..........................",6387430,1812640,474749,0,1959041,2622851,5268115,9358364,9407752,15380452,16597843,7354152,76623389
"Seabass, white..........................",0,0,0,0,0,0,101,1692,1096,0,0,0,2889
"Shark, Pacific angel...................",0,0,20,0,0,0,0,0,0,0,0,0,20
"Shark, blue.................................",0,0,0,0,0,0,0,0,0,0,57,0,57
"Shark, leopard............................",0,21,0,0,0,0,0,0,0,0,0,0,21
"Shark, pelagic thresher..............",0,0,0,0,0,0,0,0,0,279,0,0,279
"Shark, shortfin mako..................",0,0,0,0,0,0,0,0,0,1419,303,0,1722
"Shark, smooth hammerhead......",0,158,0,0,0,0,0,0,0,0,0,0,158
"Shark, soupfin............................",0,0,0,0,0,0,0,0,72,0,0,0,72
"Shark, spiny dogfish...................",15593,0,0,0,0,5568,0,0,0,0,0,2890,24051
"Shark, thresher..........................",0,0,0,0,16,0,25,20,0,590,3973,0,4624
"Shark, unspecified.....................",0,0,0,0,0,0,135,0,0,0,0,0,135
"Sheephead, California................",0,8,0,0,14,0,0,0,0,0,0,0,22
"Skate, unspecified......................",455,0,165,115,186,295,300,107,232,98,88,0,2041
"Smelt, surf.................................",0,0,0,0,51,0,0,0,0,0,0,0,51
"Sole, Dover................................",0,0,14415,12267,1234,10617,9529,0,62,1485,0,1750,51359
"Sole, English..............................",70,0,665,314,1564,820,285,435,485,262,1595,390,6885
"Sole, petrale...............................",3886,73,15743,12049,14441,9354,7656,17428,17652,4908,14497,2093,119779
"Sole, rex....................................",50,0,258,191,195,0,0,0,0,30,0,0,724
"Sole, sand..................................",355,0,0,0,0,0,0,51,0,0,0,0,406
"Surfperch, barred.......................",0,15,7,0,0,0,0,0,0,0,5,0,27
"Surfperch, unspecified...............",0,0,0,0,0,0,0,0,0,1,0,0,1
Swordfish...................................,617,0,0,0,0,0,0,0,0,18556,50538,0,69711
"Thornyhead, longspine...............",12370,6107,8163,2960,11495,2913,8432,6333,5233,7532,5932,3067,80536
"Thornyhead, shortspine.............",7604,3001,5228,1236,3360,3713,3143,4630,4679,6011,6864,1633,51102
Thornyheads..............................,220,0,0,118,30,0,0,541,0,45,50,0,1004
"Tuna, albacore...........................",20,0,0,0,0,0,1705,6590,76511,149973,1968,0,236767
"Tuna, bluefin..............................",0,0,0,0,0,0,0,0,0,0,2125,0,2125
"Tuna, skipjack............................",0,0,0,200,0,0,0,0,0,0,0,0,200
"Tuna, yellowfin...........................",0,0,0,0,0,0,0,49,0,0,0,0,49
"Turbot, curlfin.............................",0,0,0,0,0,0,0,6,0,0,0,0,6
"Crab, Dungeness.......................",17171,11948,20715,14455,6113,17364,0,0,0,0,37678,13808,139252
"Crustacean, unspecified.............",0,0,0,0,0,0,0,0,7,0,0,0,7
"Prawn, spot................................",4250,4323,2778,395,0,0,0,3900,3485,9289,8957,2109,39485
"Limpet, unspecified....................",0,0,0,0,0,13,0,0,0,0,0,0,13
"Octopus, unspecified.................",0,0,0,0,0,0,0,12,32,60,25,0,129
"Squid, market.............................",0,60,0,2050,0,0,16797,0,0,0,52315,0,71222
Waters Area Total:,7590937,3369424,3825219,4599477,6757974,4625205,5545942,10348243,9882814,15680709,17008416,7776033,97010393
Grand Total:,7590937,3369424,3825219,4599477,6757974,4625205,5545942,10348243,9882814,15680709,17008416,7776033,97010393
