Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Seabass, white.................................",0,0,0,0,0,82,224,1678,404,0,0,0,2388
"Shark, blue........................................",0,125,0,0,0,0,0,0,0,0,0,0,125
"Shark, shortfin mako........................",0,0,0,0,0,0,0,0,0,0,311,157,468
"Shark, soupfin...................................",0,0,0,0,0,0,0,0,0,0,225,0,225
"Shark, spiny dogfish.........................",0,0,0,0,0,2311,3800,0,0,0,0,0,6111
"Shark, thresher..................................",0,0,0,0,0,0,224,0,0,193,168,175,760
"Shark, unspecified............................",0,0,0,0,15,0,0,0,0,0,0,0,15
"Sheephead, California....................",0,0,0,0,0,0,0,12,0,0,17,0,29
"Skate, unspecified...........................",40,123,8,133,60,30,134,3,57,742,449,192,1971
"Sole, Dover........................................",0,0,0,0,0,0,23,1870,18684,21087,11190,3720,56574
"Sole, English......................................",150,360,75,465,570,450,716,344,295,1533,1112,383,6453
"Sole, petrale.....................................",5243,4926,1160,7350,6050,1535,694,2720,735,13822,12445,5880,62560
"Sole, rex.............................................",0,10,70,440,0,0,12,28,170,450,415,57,1652
"Sole, rock..........................................",0,0,0,0,2,0,0,0,0,40,0,0,42
"Sole, sand.........................................",0,0,0,0,0,2,4,0,0,0,24,9,38
Swordfish...........................................,0,0,0,0,0,0,0,0,0,0,4398,10043,14441
"Thornyhead, longspine....................",3203,4130,4316,5803,2589,17822,10812,13145,23157,14883,8930,12028,120818
"Thornyhead, shortspine...................",4240,6426,4779,3992,2405,7529,5258,6068,8820,4921,6268,5354,66060
Thornyheads.....................................,0,0,0,0,0,0,0,0,144,0,0,0,144
"Tomcod, Pacific...............................",0,350,0,0,0,0,0,0,0,0,0,0,350
"Tuna, albacore.................................",0,0,0,0,0,0,0,513,49419,14363,342,0,64637
"Tuna, skipjack...................................",0,0,0,0,0,0,0,0,0,420,0,0,420
Turbot................................................,0,0,0,0,0,0,0,0,0,35,10,18,63
"Crab, Dungeness.............................",4991,13724,12379,15454,23703,18882,213,0,0,0,12970,22072,124388
"Crab, red rock..................................",0,0,0,0,0,0,0,0,0,0,0,12,12
"Crab, rock unspecified...................",0,0,0,0,79,124,0,66,90,50,124,30,563
"Crab, spider......................................",0,0,0,0,20,20,20,40,0,0,0,0,100
"Prawn, spot.......................................",1335,1205,760,810,0,0,0,5231,3625,5635,7559,5225,31385
"Shrimp, bay.......................................",0,0,0,0,0,0,0,0,0,125,0,0,125
"Octopus, unspecified......................",31,0,0,20,0,0,0,0,21,6,7,0,85
"Squid, jumbo....................................",0,0,0,0,0,0,0,0,300,608,0,0,908
"Squid, market...................................",0,0,0,0,0,0,70,0,0,163,0,0,233
Waters Area Total:,2623631,721824,3046544,7399884,7801706,2772472,29300065,7226709,16715771,6617612,2801074,129303,87156595
Opah.................................................,0,0,0,0,0,0,0,0,0,703,0,0,703
"Shark, shortfin mako........................",0,0,0,0,0,0,0,0,0,162,0,0,162
"Shark, thresher..................................",0,0,0,0,0,0,0,0,0,1155,0,0,1155
Swordfish...........................................,0,0,0,0,0,0,0,0,0,11906,0,0,11906
Waters Area Total:,0,0,0,0,0,0,0,0,0,13926,0,0,13926
"Tuna, albacore.................................",0,0,0,0,0,0,0,0,8495,0,0,0,8495
Waters Area Total:,0,0,0,0,0,0,0,0,8495,0,0,0,8495
Grand Total:,2623631,721824,3046544,7399884,7801706,2772472,29300065,7226709,16724266,6631538,2801074,129303,87179016
