Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern........................",0,0,0,50011,204421,820883,375209,1077850,1317610,4101801,0,0,7947785
Butterfish (Pacific pompano).....,0,0,0,0,0,170,124,26,0,0,0,0,320
Cabezon..........................................,106,363,0,0,293,1290,1600,963,1683,490,610,1168,8566
"Croaker, white................................",0,0,0,0,1400,1180,992,850,0,0,0,0,4422
"Flounder, starry.............................",0,19,0,0,0,0,0,37,48,0,0,0,103
"Flounder, unspecified..................",0,0,0,0,0,0,9,4,0,0,0,0,13
"Greenling, kelp..............................",22,38,0,0,30,240,302,150,397,81,101,430,1792
Grenadier........................................,369,500,2239,6517,2319,0,863,36,4763,3635,5340,2128,28709
Hagfishes.......................................,3130,3326,5598,0,4789,7668,11623,14398,8948,3986,1185,0,64651
"Halibut, California.........................",1149,1157,0,0,711,2305,4845,4662,2425,360,31,23,17668
Jacksmelt........................................,0,0,0,0,0,1069,1527,956,1717,1284,0,0,6553
Lingcod............................................,73,276,0,0,4256,2560,4368,4202,3504,2532,1625,1900,25296
"Mackerel, Pacific..........................",0,0,0,0,0,188,120,1126,0,0,0,0,1434
"Mackerel, jack................................",0,0,0,0,0,6809,1046,0,0,0,0,0,7855
"Mackerel, unspecified.................",0,0,0,0,0,1573,0,0,0,0,0,0,1573
Opah................................................,0,0,0,0,0,0,0,0,60,0,0,0,60
"Prickleback, monkeyface (eel)..",0,0,0,0,0,0,0,0,8,0,0,0,8
"Rockfish, China.............................",0,34,0,0,0,0,28,48,22,18,0,39,189
"Rockfish, aurora............................",21,4,13,31,61,29,18,0,4,1,4,0,186
"Rockfish, black-and-yellow.......",252,197,0,0,362,1123,1406,1442,2334,649,860,1374,9999
"Rockfish, black..............................",9,0,0,0,9,44,92,56,87,56,25,34,411
"Rockfish, blackgill........................",52,33,289,711,1180,231,1624,7,568,20,90,17,4822
"Rockfish, blue................................",38,110,0,0,301,243,609,520,516,461,312,294,3404
"Rockfish, bocaccio......................",40,154,0,0,312,615,548,622,480,628,6,6,3410
"Rockfish, brown............................",0,0,0,0,51,60,14,3,50,0,0,48,225
"Rockfish, canary...........................",0,42,2,0,64,108,186,216,273,174,229,177,1471
"Rockfish, chilipepper...................",0,627,0,0,176,62,234,16,0,140,154,0,1409
"Rockfish, copper...........................",0,0,0,0,0,0,0,20,0,0,0,2,22
"Rockfish, darkblotched...............",0,0,0,0,0,0,1,0,0,0,0,0,1
