Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
Cabezon..........................................,11,75,0,0,108,112,264,97,43,260,115,50,1136
"Eel, wolf (wolf-eel)........................",0,0,0,0,0,0,0,0,7,0,0,0,7
"Fish, unspecified..........................",0,0,0,0,17,5,0,0,0,0,0,0,22
"Flounder, starry.............................",0,2,0,0,0,0,0,0,0,0,0,0,2
"Greenling, kelp..............................",7,17,0,0,22,32,15,12,14,26,34,0,178
Hagfishes.......................................,10891,18903,15999,17598,12458,16756,14740,10065,7394,5249,4907,6098,141058
"Halibut, California.........................",10,0,0,18,0,112,605,962,0,72,0,0,1780
"Herring, Pacific - roe...................",0,68,0,0,0,0,0,0,0,0,0,0,68
Lingcod............................................,34,14,0,0,108,167,100,61,78,285,228,14,1088
"Rockfish, China.............................",2,0,0,0,9,3,32,22,40,21,43,6,177
"Rockfish, black-and-yellow.......",0,0,0,0,69,55,72,0,15,183,25,0,419
"Rockfish, black..............................",0,0,0,0,7,12,0,194,224,9,321,43,809
"Rockfish, blackgill........................",147,52,67,317,321,72,766,323,714,359,1408,684,5229
"Rockfish, blue................................",0,0,0,0,0,0,0,8,0,0,0,0,8
"Rockfish, bocaccio......................",0,0,0,0,0,0,0,32,0,24,0,0,56
"Rockfish, brown............................",4,0,0,0,58,209,0,52,8,0,105,160,596
"Rockfish, copper...........................",3,0,0,2,2,10,0,2,3,0,15,0,37
"Rockfish, gopher...........................",6,14,0,0,83,67,257,132,100,108,343,54,1164
"Rockfish, grass.............................",5,4,0,0,7,7,34,19,10,115,7,0,208
"Rockfish, quillback.......................",0,0,0,0,0,0,0,0,2,0,0,0,2
"Rockfish, vermilion.......................",0,0,0,3,0,0,4,11,27,16,67,7,136
"Rockfish, yellowtail......................",0,0,0,0,0,0,0,784,0,446,0,3,1233
Sablefish.........................................,3372,2017,4710,18189,27910,6066,6967,12034,8211,9110,3456,9217,111258
"Salmon, Chinook...........................",0,0,0,0,102823,218218,238322,41642,37155,1149,0,0,639309
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,0,0,3,0,0,0,0,0,3
"Seabass, white.............................",0,0,0,0,66,0,0,0,0,0,0,0,66
"Seaperch, striped.........................",9,0,0,0,0,0,0,0,0,0,0,0,9
"Shark, leopard...............................",0,0,0,0,10,0,0,0,0,0,0,0,10
"Surfperch, calico..........................",39,73,0,0,0,0,0,0,0,0,0,0,112
"Thornyhead, shortspine..............",53,0,91,517,1646,391,70,710,14,0,0,0,3492
"Tuna, albacore..............................",0,0,0,0,0,0,0,1050,12423,4420,0,0,17894
"Tuna, bluefin..................................",0,0,0,0,0,0,0,0,45,0,0,0,45
Yellowtail........................................,0,0,0,0,0,0,0,0,0,35,0,0,35
"Crab, Dungeness..........................",273442,121770,133155,27064,63903,47293,4427,0,0,0,1530881,565988,2767923
"Crab, rock unspecified................",780,460,1494,1035,315,1846,1546,1940,625,930,170,0,11141
"Shrimp, coonstriped.....................",0,0,0,0,0,1341,1749,495,497,612,0,0,4694
"Octopus, unspecified..................",45,0,0,0,0,0,0,0,0,0,0,0,45
"Squid, market.................................",0,0,0,0,0,0,0,30,0,0,0,0,30
Waters Area Total:,288861,143468,155516,64743,209943,292773,269972,70677,67650,23430,1542124,582322,3711478
Grand Total:,288861,143468,155516,64743,209943,292773,269972,70677,67650,23430,1542124,582322,3711478
