Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Shark, unspecified............................",0,40,69,0,0,24,154,110,310,312,279,355,"1,653"
"Skate, unspecified...........................",101,317,"1,000","1,814","1,298","1,862",545,"1,433","2,553","1,018","1,474",97,"13,512"
"Sole, Dover........................................","17,251","11,196","61,771","122,674","74,074","78,446","65,093","83,254","125,048","83,637","14,837","6,700","743,981"
"Sole, English......................................","1,191","5,749","6,419","6,876","8,398","7,519","4,437","10,751","17,501","5,199","8,027","1,041","83,108"
"Sole, butter.......................................",0,0,0,0,0,0,86,0,0,0,0,0,86
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Sole, petrale.....................................","41,886","40,504","24,889","42,223","41,210  38,748",,"26,323","35,104  71,756",,"41,505","40,972","2,970","448,090"
"Sole, rex.............................................","3,492","1,514","1,167","3,762","2,919  2,792",,"1,979","2,454  4,630",,"2,922",805,124,"28,560"
"Sole, rock..........................................",243,523,316,530,243  20,,175,"385  1,914",,33,23,13,"4,418"
"Sole, sand.........................................",317,810,810,278,189  236,,"1,953",219  37,,28,446,322,"5,644"
"Sole, unspecified..............................",5,0,0,0,0  0,,0,7  10,,0,0,0,22
"Surfperch, redtail..............................",0,0,0,0,0  0,,0,0  31,,0,0,213,244
"Surfperch, unspecified....................",135,58,597,4,0  0,,0,30  95,,0,677,532,"2,127"
"Surfperch, white...............................",30,0,0,0,0  0,,0,0  0,,0,0,0,30
Swordfish...........................................,0,0,0,0,0  0,,0,0  0,,0,"41,501",0,"41,501"
"Thornyhead, longspine....................","2,272","1,740","8,314","18,430","12,796  19,867",,"19,656","10,879  23,519",,"22,615","1,347","1,117","142,552"
"Thornyhead, shortspine...................","2,543","1,182","3,854","4,254","4,247  5,483",,"4,552","5,429  8,544",,"10,389","1,873","1,067","53,417"
"Tuna, albacore.................................",0,218,0,0,0  0,,0,"0  3,316",,888,442,25,"4,889"
"Tuna, skipjack...................................",0,0,0,0,0  0,,0,0  50,,0,0,0,50
"Turbot, hornyhead...........................",0,0,0,0,0  0,,0,0  0,,0,0,6,6
Turbot................................................,0,0,104,62,0  25,,122,13  19,,20,4,35,404
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness.............................","281,686","285,788","209,086","283,902","206,635  75,832",,"6,787",0  0,,0,"386,212","136,987","1,872,916"
"Crab, box..........................................",0,0,284,136,74  0,,0,0  0,,0,0,0,494
"Crab, rock unspecified...................",243,226,206,"2,685","4,349  306",,"1,415","1,997  1,457",,"1,347",429,138,"14,797"
"Shrimp, bay.......................................","4,710","5,124","4,124","2,229","2,554  2,575",,"4,977","5,141  1,907",,"1,027","4,356","7,149","45,873"
"Shrimp, coonstriped.........................",0,0,0,0,0  0,,0,2  55,,7,0,0,64
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified......................",0,0,137,0,0  56,,0,52  0,,0,0,0,245
"Squid, jumbo....................................",357,147,41,0,0  0,,0,"0  3,851",,161,0,85,"4,642"
"Squid, market...................................",0,0,0,0,0  0,,"34,780","90,804  18,762",,0,0,0,"144,346"
Waters Area Total:,"1,331,484","872,270","408,235","585,564","428,178  336,899",,"581,944","445,841  1,119,490",,"246,777","573,902","189,706","7,120,290"
Waters North Of State,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore.................................",0,0,0,0,0  0,,0,"1,902  1,671",,"2,795","7,469",0,"13,837"
Waters Area Total:,0,0,0,0,0  0,,0,"1,902  1,671",,"2,795","7,469",0,"13,837"
Grand Total:,"1,331,484","872,270","408,235","585,564","428,178  336,899",,"581,944","447,743  1,121,161",,"249,572","581,371","189,706","7,134,127"
"",,,,,*******************,,,,,,,,
"",,,,,,,,Total Records:,,"9,926",,,
"",,,,,End of Report,,,,,,,,
