Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Barracuda, California...................",0,0,0,0,0,0,0,0,13,16,0,0,29
"Bullhead, brown.............................",0,0,0,0,0,0,0,0,200,0,0,0,200
Cabezon..........................................,31,0,0,0,10,5,4,11,10,32,13,16,132
"Croaker, white................................",0,93,36,0,0,55,0,0,75,102,10,0,371
Dolphin (fish).................................,0,0,0,0,0,0,480,0,0,"8,978",289,0,"9,747"
"Eel, monkeyface (prickleback)..",12,118,34,37,42,25,11,7,11,60,30,0,386
"Flounder, arrowtooth....................",0,0,0,0,8,83,30,0,64,0,0,0,185
"Flounder, starry.............................",868,"2,477","1,267",731,599,425,506,"1,027",951,480,151,0,"9,481"
"Flounder, unspecified..................",0,0,0,0,0,0,0,18,0,0,0,0,18
"Greenling, kelp..............................",50,3,0,0,52,39,30,85,269,68,64,17,677
"Greenling, rock..............................",0,0,0,0,0,0,0,4,0,0,0,0,4
Grenadier........................................,35,0,0,0,0,116,0,0,0,0,0,0,151
Hagfishes.......................................,0,0,0,0,0,0,0,77,86,0,0,0,163
"Halibut, California.........................","6,395","23,534","9,838","6,414","5,714","14,352","41,246","40,147","16,237","5,308",175,0,"169,360"
"Herring, Pacific - roe on kelp....","1,071",0,0,0,0,0,0,0,0,0,"1,237","2,149","4,457"
"Herring, Pacific - roe...................","3,246,794","21,812",0,0,0,0,0,0,0,0,0,0,"3,268,606"
"Jacks, unspecified.......................",0,0,0,0,2,0,0,0,0,0,0,0,2
Jacksmelt........................................,0,0,0,0,4,0,0,0,16,448,322,0,790
Lingcod............................................,209,8,158,391,"1,811","1,357","1,699","1,798","2,342","1,511",579,0,"11,863"
Louvar..............................................,0,0,0,0,0,0,0,0,0,0,82,0,82
"Midshipman, plainfin....................",8,0,0,0,88,150,0,0,0,0,0,0,246
Oilfish..............................................,0,0,0,0,0,0,"1,047",0,0,0,221,0,"1,268"
Opah................................................,0,0,0,0,0,0,"7,007",0,0,938,874,0,"8,819"
"Pomfret, Pacific.............................",0,0,0,0,0,0,274,0,0,0,11,0,285
"Rockfish, China.............................",68,5,0,0,76,223,209,216,164,77,55,38,"1,130"
"Rockfish, aurora............................",0,0,0,0,13,11,12,1,28,28,0,0,93
"Rockfish, bank...............................",61,0,0,0,0,15,0,0,0,0,0,0,76
"Rockfish, black-and-yellow.......",90,1,0,0,35,43,4,26,0,41,20,0,260
"Rockfish, black..............................",203,62,0,0,208,286,322,484,791,769,458,327,"3,910"
"Rockfish, blackgill........................",0,95,124,15,0,2,223,10,1,417,0,0,887
"Rockfish, blue................................",98,41,0,0,13,11,67,103,158,204,206,88,988
"Rockfish, bocaccio......................","1,460",0,866,749,"1,069","4,088",385,268,459,230,0,0,"9,574"
"Rockfish, brown............................",552,60,0,4,544,485,916,"1,207",968,841,406,408,"6,391"
"Rockfish, canary...........................",0,0,3,7,33,174,107,14,24,0,0,0,362
"Rockfish, chilipepper...................","2,438",0,"23,085","25,043","26,263","32,324","11,448","12,013","9,743","1,067",0,0,"143,424"
"Rockfish, copper...........................",40,3,0,0,85,181,295,200,158,78,69,18,"1,125"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, cowcod.........................",0,0,8,0,0,1,0,1,21,0,0,0,31
"Rockfish, darkblotched...............",0,0,0,3,2,0,0,0,0,0,0,0,5
"Rockfish, gopher...........................",313,36,0,0,268,539,493,569,420,343,235,5,"3,221"
"Rockfish, grass.............................",98,0,0,0,6,49,7,24,0,2,0,0,186
"Rockfish, greenspotted...............",0,0,16,2,0,0,0,7,0,0,0,0,25
"Rockfish, greenstriped................",0,0,22,25,16,9,0,2,0,0,0,0,74
"Rockfish, group bolina................",0,0,0,0,0,0,135,68,0,0,0,0,203
"Rockfish, group nearshore.........",2,0,0,0,0,0,0,0,0,0,0,0,2
"Rockfish, group red......................",0,0,0,0,0,0,0,340,0,188,0,0,528
"Rockfish, group shelf..................",0,0,0,5,0,0,0,0,4,0,0,0,9
"Rockfish, group slope.................",0,0,"1,338",687,0,0,0,0,39,"1,417",0,0,"3,481"
"Rockfish, group small..................",0,0,0,0,0,0,0,0,2,0,0,0,2
"Rockfish, kelp................................",0,0,0,0,0,0,0,0,0,2,0,0,2
"Rockfish, olive...............................",20,19,0,0,3,0,10,31,50,106,76,69,383
"Rockfish, quillback.......................",2,1,0,0,10,4,91,42,8,4,0,0,162
"Rockfish, redbanded....................",1,0,2,0,0,0,1,0,0,0,0,0,4
"Rockfish, rosy...............................",0,0,0,0,16,32,93,58,49,17,7,0,273
"Rockfish, splitnose......................",166,0,124,894,0,0,0,0,17,0,0,0,"1,201"
"Rockfish, starry.............................",0,0,0,0,7,35,102,6,35,17,5,0,207
"Rockfish, treefish.........................",1,0,0,0,4,9,9,17,4,0,0,0,44
"Rockfish, unspecified..................",0,0,0,0,0,0,0,0,75,0,0,0,75
"Rockfish, vermilion.......................",81,8,0,0,77,79,182,"1,161",261,173,116,42,"2,181"
"Rockfish, widow............................",0,0,208,45,28,0,0,3,2,0,0,0,286
"Rockfish, yellowtail......................",156,0,0,3,9,41,73,99,147,54,47,3,632
Sablefish.........................................,"4,958","4,869","12,015","6,827","2,920","21,996","22,467","36,010","28,169","47,755","3,740",0,"191,726"
Sailfish............................................,0,0,0,0,0,0,126,0,0,0,0,0,126
"Salmon, Chinook...........................",0,0,0,0,"213,072","53,450","155,852","64,348","46,321","43,802",0,571,"577,417"
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,0,0,0,48,20,51,0,0,120
Sanddab..........................................,"1,360",9,"6,010","4,686","5,564","8,890","10,122","20,648","14,835","2,506",21,0,"74,651"
"Sardine, Pacific.............................",0,0,0,0,0,0,0,"1,000",634,0,0,0,"1,634"
"Sculpin, staghorn.........................",146,122,179,378,146,101,87,343,566,854,449,567,"3,937"
"Seabass, white.............................",0,0,0,0,16,55,379,"1,063","1,499","1,178",0,0,"4,190"
"Seaperch, striped.........................",192,271,0,0,0,0,0,0,0,0,0,0,463
