Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern.............................",0,0,0,0,"99,050","131,122","26,603",22,0,0,0,0,"256,796"
"Barracuda, California.........................",0,7,0,0,0,154,0,0,0,0,0,0,161
Butterfish (Pacific pompano).........,2,2,49,56,0,0,88,32,0,13,2,0,244
Cabezon............................................,0,5,89,0,356,612,442,806,689,164,66,507,"3,735"
"Cod, Pacific.......................................",0,0,0,0,0,0,0,3,0,0,0,0,3
"Corvina, shortfin................................",0,0,0,0,0,12,0,0,0,0,0,0,12
"Croaker, unspecifed..........................",0,0,0,0,0,119,0,0,0,0,0,0,119
"Croaker, white...................................","1,934","2,670","5,687","7,669","4,200","3,748","5,143","2,127",772,806,429,"4,113","39,297"
"Eel, monkeyface (prickleback)......",14,0,35,0,24,0,0,0,0,0,0,0,73
"Flounder, arrowtooth.........................",0,0,0,0,0,230,0,0,0,208,0,0,438
"Flounder, starry.................................","2,461","8,003","2,971","4,671","1,469","4,561","2,914",653,109,"3,758","2,630","1,169","35,368"
"Flounder, unspecified........................","1,464",251,"1,017",861,186,"1,665",982,"1,010",517,"2,150",103,859,"11,066"
"Goby, yellowfin..................................",0,3,0,0,0,0,0,0,34,124,34,34,229
"Goby, zebra......................................",0,0,0,0,0,0,63,0,0,0,0,0,63
"Greenling, kelp..................................",11,0,0,0,27,35,114,417,293,252,160,84,"1,393"
Grenadier..........................................,100,275,325,590,159,0,"3,710","2,229","3,079",0,"1,165","2,597","14,229"
"Grunion, California............................",0,0,0,0,0,0,0,0,0,0,73,0,73
Hagfishes..........................................,0,0,0,0,0,0,0,0,0,22,0,0,22
"Halibut, California..............................","19,121","70,461","42,754","31,850","5,848","41,256","35,235","10,681","2,184","10,266","7,067","7,664","284,389"
"Halibut, unspecified...........................","6,088",13,0,226,14,82,383,0,0,0,0,0,"6,805"
"Herring, Pacific - roe on kelp.............","137,257","47,380","3,331",0,0,0,0,0,0,0,"1,065",192,"189,225"
"Herring, Pacific - roe..........................","4,650,079","1,196,946","401,217",327,0,0,0,0,0,0,"35,501","992,127","7,276,197"
"Herring, Pacific..................................",0,13,0,0,0,0,0,0,0,0,0,0,13
Jacksmelt..........................................,0,0,0,0,0,0,0,0,8,0,73,0,81
Lingcod.............................................,65,0,0,18,"1,612","3,744","10,956","2,243","2,687","1,626",483,21,"23,455"
"Mackerel, Pacific...............................",0,0,19,0,0,17,0,0,0,0,0,0,36
"Mackerel, bullet.................................",471,0,0,0,0,0,0,0,0,0,0,0,471
"Mackerel, jack...................................",0,0,0,0,0,553,28,228,93,0,0,0,902
"Mudsucker, longjaw...........................",0,0,0,0,0,0,0,0,0,0,5,0,5
"Mullet, striped....................................",0,142,0,0,19,0,0,0,0,0,0,0,161
Opah.................................................,0,0,0,0,0,0,11,0,0,0,0,0,11
Queenfish..........................................,0,0,0,0,0,0,0,0,122,0,0,0,122
"Ray, bat.............................................",0,0,0,0,0,0,0,0,0,0,0,29,29
"Ray, unspecified................................",0,0,0,0,0,0,0,0,0,0,0,250,250
"Rockfish, China.................................",23,0,0,0,114,111,105,211,384,103,219,176,"1,447"
"Rockfish, bank..................................",661,4,312,"2,780","1,327","12,837","1,410","1,072","5,144",0,"2,700","1,198","29,445"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, black-and-yellow................",0,0,0,0,38,81,84,122,445,22,0,22,813
"Rockfish, black..................................",106,10,0,0,307,931,"1,188","2,049","1,089","1,085","3,469",774,"11,007"
"Rockfish, blackgill..............................",13,464,52,738,135,0,109,"5,977","1,324","1,692",322,857,"11,683"
"Rockfish, blue...................................",9,145,0,0,61,36,98,93,51,70,538,"1,720","2,820"
"Rockfish, bocaccio............................",746,141,955,"2,483","2,235","2,962","1,174","1,521","3,160","1,690","1,839",908,"19,814"
"Rockfish, brown.................................",0,166,0,79,115,0,66,31,104,156,350,368,"1,434"
"Rockfish, canary................................",81,60,85,110,101,699,580,564,936,"1,095",514,273,"5,097"
"Rockfish, chilipepper.........................","20,025","5,225","22,204","34,810","17,424","44,105","12,204","48,521","51,169","29,770","50,833","33,396","369,687"
"Rockfish, copper...............................",119,129,1,0,61,193,108,201,840,876,688,895,"4,111"
"Rockfish, cowcod..............................",0,9,0,7,0,20,7,31,42,0,0,0,116
"Rockfish, darkblotched......................",100,0,0,0,0,0,0,0,0,0,292,0,392
"Rockfish, flag....................................",0,0,0,0,0,0,0,0,0,166,0,7,173
"Rockfish, gopher...............................",73,0,0,0,74,539,288,297,648,245,65,149,"2,379"
"Rockfish, grass.................................",0,0,0,0,2,85,36,165,39,32,10,48,416
"Rockfish, greenblotched....................",0,0,0,0,0,0,0,9,0,0,0,0,9
"Rockfish, greenspotted......................",16,45,301,0,0,46,100,15,366,145,0,55,"1,089"
"Rockfish, greenstriped.......................",0,0,228,0,0,0,0,0,0,0,0,11,239
"Rockfish, group black/blue................",0,0,0,0,0,0,0,48,0,0,0,0,48
"Rockfish, group bolina.......................","1,131",641,100,3,798,"6,307","4,060","12,301","6,338","6,129","8,301","10,562","56,671"
"Rockfish, group deepwater reds........",0,0,0,0,0,0,0,0,0,0,0,18,18
"Rockfish, group gopher.....................",0,0,0,0,30,296,313,196,95,158,13,18,"1,119"
"Rockfish, group nearshore................",0,31,0,0,0,228,427,814,"1,006",138,42,0,"2,686"
"Rockfish, group red...........................",94,17,22,118,17,292,129,262,"1,523",508,479,89,"3,549"
"Rockfish, group rosefish....................","2,559","3,037","2,751","2,974","1,531","4,936",875,"3,931","8,605","5,241","6,324","1,052","43,816"
"Rockfish, group shelf.........................",0,0,0,0,0,0,66,30,230,306,111,228,971
"Rockfish, group slope........................",0,0,0,0,0,0,26,"1,304",155,26,45,880,"2,436"
"Rockfish, group small........................",0,0,50,259,0,"1,074","1,814",13,849,46,234,107,"4,446"
"Rockfish, olive...................................",0,0,0,0,0,0,0,3,0,0,0,38,41
"Rockfish, quillback............................",378,0,0,0,0,219,47,24,"2,927","1,779",610,"1,006","6,990"
