Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Shark, spiny dogfish.........................",0,0,0,0,886,0,0,0,0,0,0,0,886
"Shark, thresher..................................",0,0,0,0,0,0,80,0,53,0,0,0,133
"Shark, unspecified............................",548,0,0,0,90,0,332,107,194,183,98,244,"1,796"
"Skate, big..........................................",0,0,0,571,236,50,976,386,187,0,0,0,"2,406"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Skate, longnose................................",0,119,264,707,907,"1,795",746,817,319,142,0,0,"5,816"
"Skate, unspecified...........................","1,855","1,318","1,461",934,605,0,194,0,0,0,13,0,"6,380"
"Smelt, night.......................................",0,0,0,0,0,0,411,0,0,0,0,0,411
"Sole, Dover........................................","9,314","29,867","18,963","43,774","40,087","68,234","50,112","93,461","70,429","45,566","63,873","17,029","550,709"
"Sole, English......................................","2,958","3,260","6,226","2,429","4,196","3,377","2,916","2,538","3,312","3,991","1,307",347,"36,857"
"Sole, petrale.....................................","40,683","32,801","15,129","9,069","25,275","30,634","25,089","8,346","4,862","4,878","3,428","3,156","203,350"
"Sole, rex.............................................","1,609",967,387,165,938,"1,752","1,350","2,423","2,269","3,587","2,176","1,002","18,625"
"Sole, rock..........................................",271,"1,121","2,469",218,28,1,21,121,23,33,74,50,"4,429"
"Sole, sand.........................................","1,540","1,042","1,385",646,411,528,620,646,382,426,608,"1,261","9,495"
"Surfperch, black...............................",0,0,0,0,0,0,0,0,0,107,40,62,209
"Surfperch, pile..................................",0,0,0,0,0,0,0,0,0,104,25,30,159
"Surfperch, redtail..............................",113,129,0,136,0,0,0,136,133,99,0,0,746
"Surfperch, rubberlip.........................",0,0,0,0,0,0,0,0,0,80,20,55,155
"Surfperch, unspecified....................","1,396",333,220,260,0,0,0,0,0,41,129,0,"2,378"
"Surfperch, white...............................",0,0,0,0,0,0,0,0,0,40,0,0,40
Swordfish...........................................,"121,732",0,0,0,0,0,0,0,0,0,0,"38,614","160,346"
"Thornyhead, longspine....................",393,"5,103","4,854","10,470","9,788","11,383","2,216","25,466","9,242","7,816","9,939","2,963","99,633"
"Thornyhead, shortspine...................",645,"2,742","1,407","2,185","4,867","5,671","1,729","12,216","6,373","4,195","6,785","2,889","51,703"
"Tuna, albacore.................................","3,174",0,0,0,0,0,"4,566","14,144","22,714","2,624",0,0,"47,222"
"Tuna, bluefin.....................................",0,0,0,0,0,0,79,0,0,55,0,0,134
"Turbot, curlfin....................................",0,0,0,15,0,0,0,0,0,0,0,0,15
"Turbot, diamond..............................",0,6,0,0,0,0,0,0,0,0,0,0,6
"Turbot, hornyhead...........................",3,0,0,0,0,0,0,0,0,0,0,0,3
Turbot................................................,25,67,33,77,18,2,33,46,4,12,0,22,338
"Whitefish, ocean..............................",10,0,0,0,0,0,0,0,0,0,0,0,10
Yellowtail...........................................,0,0,0,0,0,0,0,0,13,0,0,0,13
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness.............................","58,873","16,719","16,152","23,797","25,154","30,750",275,0,0,0,"1,133,069","656,302","1,961,092"
"Crab, box..........................................",0,0,0,0,0,99,0,0,405,0,0,0,504
"Crab, rock unspecified...................",806,377,604,"1,487",572,421,"1,165","1,474",792,"1,350","15,442",405,"24,893"
"Prawn, ridgeback............................",0,0,0,0,0,0,340,0,0,0,0,0,340
"Prawn, spot.......................................",0,0,0,0,0,0,0,0,700,"1,252","1,226","1,352","4,530"
"Shrimp, bay.......................................","9,517","5,055","5,109","4,957","6,805","6,145","6,641","3,714","3,954","2,823","7,406","7,401","69,527"
"Shrimp, coonstriped.........................",0,0,0,0,5,18,62,"5,870","7,698","8,216",0,0,"21,868"
"Shrimp, ocean (pink).......................",0,0,0,0,0,0,23,0,0,0,0,0,23
Mollusks,,,,,,,,,,,,,
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified......................",0,0,0,0,0  0,,43,4  30,,0,0,28,105
"Squid, jumbo....................................",0,0,0,0,0  0,,0,0  0,,"5,792","3,628","1,138","10,558"
"Squid, market...................................",0,0,0,0,0  0,,"158,319","127,593  34,654",,0,0,0,"320,566"
Waters Area Total:,"1,170,462","303,350","148,924","152,593","204,979  285,403",,"1,211,622","445,902  1,399,292",,"159,690","1,307,542","764,396","7,554,154"
Other Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore.................................",0,0,0,0,0  0,,212,0  0,,0,0,0,212
Waters Area Total:,0,0,0,0,0  0,,212,0  0,,0,0,0,212
Grand Total:,"1,170,462","303,350","148,924","152,593","204,979  285,403",,"1,211,834","445,902  1,399,292",,"159,690","1,307,542","764,396","7,554,366"
"",,,,,*******************,,,,,,,,
"",,,,,,,,Total Records:,,"9,835",,,
"",,,,,End of Report,,,,,,,,
