Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern...........................",1495630,30019,1844,732686,266320,0,141570,6025,14430,0,0,0,2688524
"Barracuda, California......................",0,4,0,0,19786,0,2132,2102,0,0,0,0,24024
"Bass, giant sea..................................",258,214,72,23,60,347,659,205,0,0,49,49,1935
"Bass, kelp...........................................",3,4,0,0,0,0,0,0,0,0,0,0,7
"Bonito, Pacific..................................",0,0,0,1067525,1704488,451,103,1238399,629748,38553,12,0,4679279
Butterfish (Pacific pompano).........,461,171,0,334,142,0,0,0,0,0,78,56,1242
Cabezon...........................................,0,45,0,0,228,0,127,0,40,0,20,0,461
"Croaker, unspecifed........................",5,0,0,0,0,0,0,0,0,0,0,0,5
"Croaker, white..................................",1464,1600,813,481,453,434,366,81,0,16,4,31,5743
"Croaker, yellowfin............................",0,0,0,0,0,0,35,0,0,0,0,0,35
Eel......................................................,0,0,0,0,0,0,28,0,0,0,0,0,28
"Flounder, unspecified......................",5,0,0,0,0,0,0,0,0,0,0,0,5
"Guitarfish, shovelnose......................",830,340,156,36,8,88,99,0,0,0,0,225,1782
Hagfishes...........................................,5620,3811,6508,6020,13694,10189,8388,7247,7218,7111,2491,10768,89065
Halfmoon..........................................,0,0,0,0,1,0,0,0,0,0,0,0,1
"Halibut, California............................",6376,2201,430,2052,1044,4982,1065,1887,1287,839,1801,1520,25483
Jacksmelt..........................................,0,0,0,0,0,0,4529,0,0,0,523,258,5310
Lingcod.............................................,0,0,0,150,137,92,144,0,32,0,6,0,561
Louvar...............................................,0,0,0,0,0,0,0,0,0,0,62,54,116
"Mackerel, Pacific.............................",1109249,173619,95425,72071,2109735,2517046,633377,2679338,1162005,341291,98372,57311,11048839
"Mackerel, jack.................................",34189,17572,14057,23902,0,3332,32020,4227,0,0,992,0,130291
"Mackerel, unspecified....................",2152,2,0,0,0,0,13,0,0,0,164,0,2331
Opah.................................................,89,0,0,0,0,0,0,118,0,4835,9272,2160,16474
Opaleye............................................,0,0,0,0,232,0,29,123,0,0,0,0,384
"Ray, Pacific electric.........................",195,39,0,0,0,0,58,0,0,0,0,0,292
"Ray, bat............................................",1731,105,0,100,0,10,1394,0,0,0,0,182,3522
"Ray, unspecified..............................",40,0,0,0,0,0,1383,0,0,0,0,0,1423
"Rockfish, aurora...............................",0,0,4,0,61,81,31,40,1,2,411,6,637
"Rockfish, blackgill.............................",339,499,176,765,1129,634,398,146,46,46,14,28,4220
"Rockfish, blue...................................",0,0,0,0,0,0,0,2,0,0,0,0,2
"Rockfish, bocaccio..........................",88,38,0,0,93,158,72,39,39,9,9,17,562
