Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
Sablefish...........................................,10320,5914,10502,8152,13816,7767,15695,13554,8724,10607,14887,3670,123607
"Salmon, Chinook...............................",0,0,0,0,0,0,2705,0,0,0,0,0,2705
"Sanddab, Pacific...............................",0,0,0,0,0,0,0,0,8,0,0,0,8
Sanddab............................................,197,224,276,117,182,440,543,0,0,40,95,194,2308
"Sardine, Pacific.................................",7828367,2811354,5623017,5575465,1938635,3069186,4294143,6261677,4662447,5175132,3212940,1746732,52199095
Sargo................................................,0,21,8,0,0,1,0,2,0,0,0,0,32
"Scorpionfish, California.....................",0,0,650,388,710,1181,1868,785,626,963,726,586,8483
"Seabass, white..................................",1817,2405,8879,3613,227,32015,32554,12895,5513,0,132,66,100116
"Shark, Pacific angel..........................",90,167,135,30,0,0,0,0,0,0,0,15,437
"Shark, bigeye thresher......................",0,0,0,0,0,0,0,0,620,896,0,0,1516
"Shark, brown smoothhound...............",15,6,10,0,0,12,18,16,18,0,10,0,105
"Shark, gray smoothhound.................",88,0,245,87,175,25,25,0,45,220,143,0,1053
"Shark, horn.......................................",0,0,0,15,0,0,0,0,0,0,0,0,15
"Shark, leopard...................................",479,261,731,733,337,269,655,31,291,175,69,53,4084
"Shark, pelagic thresher.....................",0,0,0,0,0,0,0,0,771,0,0,0,771
"Shark, shortfin mako.........................",1729,635,234,0,635,4424,4336,2608,3138,956,93,532,19319
"Shark, soupfin...................................",1556,2551,2809,362,1293,3302,946,279,53,242,1188,729,15310
"Shark, spiny dogfish..........................",0,0,0,0,0,4463,0,0,6522,0,0,0,10985
"Shark, swell.......................................",0,0,0,12,0,0,0,0,0,0,0,0,12
"Shark, thresher..................................",1250,1071,143,165,5276,1275,3837,1215,972,85,0,855,16144
"Shark, unspecified.............................",0,30,22,50,36,0,0,0,0,0,0,0,138
"Shark, white......................................",0,0,0,0,0,422,0,0,0,0,0,0,422
"Sharks, cow......................................",0,0,0,6,0,0,0,0,0,0,0,0,6
"Sheephead, California.......................",0,0,952,3134,5024,2162,5725,4472,2800,0,19,0,24288
Silversides.........................................,0,0,0,0,0,0,0,0,0,0,49,0,49
"Skate, thornback...............................",0,0,0,0,0,0,0,0,1,0,0,0,1
"Skate, unspecified.............................",1202,457,931,381,200,189,487,270,95,331,182,585,5309
"Smelts, true.......................................",0,0,0,0,0,0,0,0,7,0,0,0,7
"Sole, Dover.......................................",40,14,149,29,15,17,40,93,72,80,39,27,615
"Sole, petrale......................................",0,0,2,0,0,7,0,0,0,0,0,0,9
"Sole, rex............................................",0,95,21,0,0,0,50,0,0,69,0,0,235
"Sole, unspecified...............................",1650,1424,1726,431,1501,1646,1084,418,777,1517,2949,1830,16954
Stingray.............................................,0,0,0,0,0,0,0,0,34,0,0,0,34
"Surfperch, black................................",0,0,0,1,0,0,0,0,0,0,0,0,1
"Surfperch, pile...................................",0,0,19,0,0,0,0,0,0,0,0,0,19
"Surfperch, rubberlip...........................",0,77,60,66,22,20,4,0,0,0,0,0,249
"Surfperch, shiner...............................",0,0,6,0,0,0,0,0,0,0,0,0,6
"Surfperch, unspecified.......................",0,44,9,0,1,3,32,0,0,0,0,0,89
Swordfish..........................................,0,0,35500,0,210,10804,13990,19241,28189,5210,2074,8185,123402
"Thornyhead, longspine......................",1077,1410,455,1065,1149,907,1065,1290,1030,425,55,61,9989
"Thornyhead, shortspine.....................",17667,17984,23857,11913,15485,5441,22887,9284,8781,18233,27291,7782,186605
Thornyheads.....................................,1829,2140,2377,1781,12748,7104,5659,2660,1866,1976,1127,1392,42659
"Tuna, albacore..................................",93,0,0,0,0,1187,6557,63977,2569,116377,54143,145,245048
"Tuna, bluefin.....................................",0,0,0,0,0,0,0,21,0,0,0,0,21
"Tuna, skipjack...................................",0,0,0,0,0,0,0,0,247355,246,124,35,247760
"Tuna, yellowfin..................................",0,0,0,25,0,0,0,128,310895,0,359,0,311407
"Whitefish, ocean................................",36,28,96,83,62,26,32,30,0,11,18,21,442
"Whiting, Pacific.................................",8,439,8,44,65,6,29,20,0,0,0,12,631
Yellowtail...........................................,383,32,198,0,116,1671,2772,5399,8372,5029,843,335,25150
Zebraperch........................................,0,0,0,0,0,0,0,1,0,0,0,0,1
"Crab, Dungeness..............................",14,0,0,172,0,0,0,0,0,0,50,353,589
"Crab, box..........................................",0,0,64,56,0,0,0,0,0,0,0,0,120
"Crab, claws.......................................",341,300,199,26,12,0,2,2,0,112,123,121,1238
"Crab, king..........................................",0,0,22,18,0,0,0,0,0,0,0,0,40
"Crab, pelagic red...............................",0,0,0,0,0,0,0,0,0,6,0,0,6
"Crab, rock unspecified.......................",8147,6671,7348,10919,11890,12028,12127,12069,9184,6325,4071,4739,105515
"Crab, sand........................................",0,0,8,7,29,29,13,0,0,0,0,0,86
"Crab, shore.......................................",0,0,0,0,0,0,0,0,0,0,0,50,50
"Crab, spider.......................................",5969,7138,4403,1982,3149,1651,1427,2939,2957,4428,1807,2500,40350
"Crustacean, unspecified....................",0,0,0,0,0,0,0,0,0,5,7,0,12
"Lobster, California spiny....................",22058,15675,9447,0,0,0,0,0,0,98846,46870,35634,228530
"Prawn, ridgeback..............................",0,0,0,0,0,0,0,0,0,0,282,0,282
"Prawn, spot.......................................",102,1745,3026,4398,8636,8791,18306,7283,8838,9530,0,0,70654
"Shrimp, ghost....................................",0,0,14,0,1,9,0,0,0,0,0,0,24
"Shrimp, mantis..................................",3309,1907,2445,92,440,13,0,0,0,0,894,427,9526
"Shrimp, red rock................................",0,0,0,0,0,0,0,32,0,0,0,0,32
"Echinoderm, unspecified...................",0,0,0,5,0,5,0,0,10,0,0,0,20
"Sea cucumber, giant red...................",363,0,0,64,532,116,0,0,0,493,770,391,2729
"Sea cucumber, warty.........................",1566,9426,32932,16845,17733,6595,9882,3629,1927,0,0,160,100695
Sea stars...........................................,697,564,856,833,1386,1980,2273,2866,907,2824,100,270,15557
"Sea urchin, purple.............................",0,0,48,0,175,0,0,170,250,0,0,0,643
"Sea urchin, red..................................",156094,109518,180025,93773,139087,150450,101206,186761,271865,175531,190750,104734,1859793
"Clam, California jackknife..................",0,0,0,0,0,1,0,0,0,0,0,0,1
"Limpet, unspecified...........................",220,130,0,95,56,257,0,50,220,16,21,7,1072
"Mollusk, unspecified..........................",0,0,0,0,0,0,0,0,0,0,3,0,3
Mussel..............................................,0,0,476,65,500,560,0,1050,200,300,150,100,3401
"Octopus, unspecified.........................",29,130,64,143,169,92,27,98,32,124,144,93,1145
Sea hare...........................................,592,339,1327,1165,905,1611,1229,961,1035,714,920,391,11189
"Snail, bubble.....................................",2,0,1,0,0,0,0,0,0,0,0,0,3
"Snail, sea..........................................",0,61,0,0,184,0,0,57,0,34,271,320,927
"Snail, top...........................................",0,0,1345,4415,90,83,289,202,157,0,0,0,6581
"Squid, jumbo.....................................",0,265,0,47,0,0,0,0,0,0,0,0,312
"Squid, market....................................",5787674,7416546,3748441,549389,242617,109219,52290,67340,0,84626,1657819,3441802,23157763
"Whelk, Kellet's...................................",5636,3857,5891,4226,3036,2361,4046,3153,3146,4839,3814,943,44947
"Algae, marine....................................",0,0,2,0,0,0,0,0,0,30,0,0,32
Kelp...................................................,50,0,80,0,0,0,60,0,0,0,95,0,285
"Invertebrates, colonial.......................",22,24,24,95,0,23,16,2,36,18,15,0,275
Tunicates..........................................,10,0,0,2,0,0,0,0,0,0,0,0,12
"Worms, marine..................................",0,0,5,0,0,0,0,0,0,0,0,0,5
Waters Area Total:,14523798,10700142,10613225,7004602,2458362,3489421,4809185,8118157,7125876,7892958,6055741,6792039,89583506
Oilfish................................................,0,0,0,420,0,0,0,0,0,0,0,0,420
Opah.................................................,0,0,0,0,0,0,0,0,0,0,0,229,229
"Shark, shortfin mako.........................",0,0,385,0,0,0,0,0,0,0,0,0,385
"Shark, thresher..................................",0,0,0,0,0,0,0,0,0,0,0,223,223
Swordfish..........................................,195987,319272,280864,411528,36718,0,0,0,0,0,0,2581,1246950
"Tuna, albacore..................................",0,0,0,0,0,0,0,0,0,112942,0,0,112942
"Tuna, bigeye.....................................",0,4705,3273,0,0,0,0,0,0,0,0,0,7978
"Tuna, unspecified..............................",0,16341,0,2876,0,0,0,0,0,0,0,0,19217
Waters Area Total:,195987,340318,284522,414824,36718,0,0,0,0,112942,0,3033,1388344
"Tuna, albacore..................................",0,0,0,0,0,0,0,0,0,107922,0,0,107922
Waters Area Total:,0,0,0,0,0,0,0,0,0,107922,0,0,107922
"Tuna, skipjack...................................",0,286971,27893,104968,0,2898,0,0,0,0,0,0,422730
"Tuna, yellowfin..................................",0,210971,170132,159030,0,193812,0,0,0,0,0,0,733945
Waters Area Total:,0,497942,198025,263998,0,196710,0,0,0,0,0,0,1156675
Grand Total:,14719785,11538402,11095772,7683424,2495080,3686131,4809185,8118157,7125876,8113822,6055741,6795072,92236447
