Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern........................","461,798","383,270",0,0,600,200,800,"340,934","1,149,444",0,"2,949,313","1,579,515","6,865,874"
"Bonito, Pacific...............................",334,0,0,0,0,0,0,470,0,0,0,0,804
Butterfish (Pacific pompano).....,0,0,0,0,0,0,0,0,700,0,0,0,700
Cabezon..........................................,"1,040",565,0,0,"2,063",579,782,"2,584","1,687",720,104,753,"10,878"
"Croaker, white................................",0,0,0,107,"1,000","2,000","2,250","1,200","2,900",0,"1,000",0,"10,457"
"Fish, unspecified..........................",1,0,0,0,0,0,0,0,0,0,0,0,1
"Flounder, starry.............................",0,0,0,0,0,0,0,29,0,0,0,0,29
"Flounder, unspecified..................",0,0,0,0,0,8,0,0,9,0,0,0,17
"Greenling, kelp..............................",338,124,0,0,249,68,90,377,294,196,0,123,"1,858"
Grenadier........................................,679,"8,033","11,925","14,382","2,113","5,383","12,710","7,643","6,488","4,961","2,179",854,"77,350"
Hagfishes.......................................,"7,859","8,786",0,"1,787",0,0,0,"5,038","3,130","4,365","14,095","8,785","53,845"
Halfmoon.........................................,79,0,0,0,0,0,0,0,0,0,0,0,79
"Halibut, California.........................",0,0,0,0,457,"1,032","4,234","6,444","1,967","1,339",0,807,"16,280"
Jacksmelt........................................,0,0,0,"1,568",819,200,"2,016","1,217","2,692",639,400,0,"9,551"
Lingcod............................................,910,431,0,0,"4,390","2,976","5,190","6,224","5,434","3,678",695,843,"30,772"
"Mackerel, Pacific..........................",0,150,0,"1,706",469,700,107,0,0,0,"1,000",0,"4,132"
"Mackerel, jack................................",0,0,0,"1,675","3,800",600,325,34,500,0,0,0,"6,934"
"Mackerel, unspecified.................",5,0,0,75,0,0,0,0,0,0,0,0,80
"Ratfish, spotted............................",0,0,0,6,0,0,0,0,0,0,0,0,6
"Rockfish, China.............................",8,11,0,0,29,0,0,19,11,1,0,0,79
"Rockfish, aurora............................",4,21,49,27,11,2,9,1,5,87,1,4,221
"Rockfish, black-and-yellow.......",840,360,0,0,"1,118",574,478,"1,650","1,197",578,83,536,"7,414"
"Rockfish, black..............................",28,19,0,0,35,35,64,80,90,63,58,96,567
"Rockfish, blackgill........................",533,945,"1,305","1,131",663,95,"1,016",262,452,101,30,2,"6,534"
"Rockfish, blue................................",288,458,0,0,211,146,91,350,214,279,147,85,"2,269"
"Rockfish, bocaccio......................",552,228,0,0,250,257,140,246,637,631,74,"14,798","17,814"
"Rockfish, brown............................",36,0,0,0,63,28,28,41,18,37,0,0,251
"Rockfish, canary...........................",0,0,0,0,0,0,0,0,0,2,0,0,2
"Rockfish, chilipepper...................",20,0,0,0,23,3,0,203,110,"1,361",48,"13,224","14,991"
"Rockfish, copper...........................",0,0,0,0,10,0,0,9,0,0,0,0,18
"Rockfish, cowcod.........................",0,0,0,0,0,0,0,0,0,0,0,8,8
"Rockfish, darkblotched...............",0,0,0,0,108,0,0,0,0,0,0,0,108
"Rockfish, gopher...........................","1,267","1,245",0,0,"1,054",465,390,"1,517","1,010",366,366,305,"7,983"
"Rockfish, grass.............................",34,49,0,0,210,48,269,416,322,237,5,105,"1,693"
"Rockfish, greenspotted...............",26,34,0,0,1,4,1,15,5,0,0,4,90
"Rockfish, greenstriped................",0,0,0,0,1,0,0,0,0,0,0,0,1
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, group shelf..................",0,4,9,0,0,0,0,0,0,32,0,12,57
"Rockfish, kelp................................",95,80,0,0,37,47,12,65,89,23,33,12,493
"Rockfish, olive...............................",0,22,0,0,4,0,0,0,2,0,0,19,47
"Rockfish, redbanded....................",0,1,0,0,0,0,0,0,0,0,0,0,1
"Rockfish, splitnose......................",0,0,2,0,0,0,0,0,0,0,0,0,2
"Rockfish, starry.............................",3,0,0,0,42,0,0,58,0,0,0,0,103
"Rockfish, treefish.........................",0,3,0,0,0,0,0,0,0,0,0,0,3
"Rockfish, unspecified..................",0,0,0,0,0,0,0,39,5,16,0,0,60
"Rockfish, vermilion.......................",115,440,0,0,678,577,"1,125","1,231","1,328","1,105",208,262,"7,069"
"Rockfish, widow............................",231,250,0,0,0,0,0,22,95,106,6,67,776
"Rockfish, yelloweye.....................",0,0,0,0,0,0,0,0,0,1,0,0,1
"Rockfish, yellowtail......................",203,251,0,0,122,0,28,120,350,92,52,262,"1,479"
Sablefish.........................................,"20,263","18,427","26,310","30,089","44,281","28,945","26,166","14,001","21,560","21,879","15,059","12,218","279,199"
"Salmon, Chinook...........................",0,0,0,0,"91,024","7,945",0,"1,035",571,68,0,0,"100,643"
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,0,1,0,0,0,0,0,0,1
"Sanddab, Pacific..........................",0,0,0,0,0,0,0,0,0,0,0,4,4
Sanddab..........................................,"1,166",169,0,0,2,0,0,0,723,0,265,81,"2,406"
"Sardine, Pacific.............................",0,0,0,200,0,0,"1,182",0,"10,872",0,"70,703","447,806","530,763"
"Seabass, white.............................",0,0,0,0,0,0,136,321,52,106,0,0,616
"Seaperch, striped.........................",0,0,0,0,0,0,0,0,3,0,0,0,3
"Shark, soupfin...............................",0,0,0,0,0,0,0,0,0,0,0,248,248
"Shark, spiny dogfish....................",0,0,0,15,0,0,0,0,0,0,0,174,189
"Shark, thresher..............................",0,0,0,36,0,0,17,0,0,0,0,0,52
"Shark, unspecified.......................",0,0,0,21,0,0,0,0,0,0,0,0,21
"Sheephead, California.................",0,0,0,0,12,8,0,0,6,0,7,0,33
Silversides.....................................,0,0,0,0,0,0,0,113,0,0,0,0,113
"Skate, big........................................",0,0,0,0,0,0,0,0,0,0,0,140,140
"Skate, longnose............................",0,20,261,127,138,0,262,88,36,0,19,854,"1,805"
"Skate, unspecified.......................",0,0,0,0,0,0,30,0,0,318,0,0,348
"Sole, Dover.....................................",5,9,16,41,104,37,29,36,52,"17,565",34,"4,196","22,124"
"Sole, English..................................",0,0,0,0,0,0,0,0,0,0,0,169,169
