Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern................................",0,0,"473,144","658,661","3,700","15,442","6,840","11,400","9,629","4,800","8,700","363,518","1,555,834"
"Barracuda, California...........................",0,0,0,0,0,0,0,7,0,0,0,0,7
Butterfish (Pacific pompano)...........,0,8,0,"1,635","3,574","1,208","6,816",216,"1,705","2,383",0,0,"17,545"
Cabezon..............................................,604,808,0,0,"1,530","1,587","1,298",0,0,0,0,0,"5,827"
"Cod, Pacific..........................................",0,0,0,0,2,0,0,0,0,0,0,0,2
"Croaker, white......................................",610,350,60,756,470,984,"1,704","1,568",274,667,318,290,"8,052"
"Flounder, arrowtooth............................","7,660",0,0,0,0,0,0,3,0,0,0,0,"7,663"
"Flounder, starry....................................",372,585,372,245,205,"1,495","2,930","1,338",875,491,808,54,"9,770"
"Flounder, unspecified...........................",390,0,80,0,0,0,0,0,0,0,0,0,470
"Greenling, kelp.....................................",117,141,2,0,303,152,0,2,0,0,0,0,716
Grenadier.............................................,"18,136","10,123","27,925","41,658","26,326","17,928","24,198","48,234","2,255","1,612","2,938","4,078","225,411"
"Halibut, California.................................","4,734","2,812","1,685",448,"2,592","6,702","10,701","11,201","4,696","2,265","4,373",103,"52,313"
"Herring, Pacific.....................................",0,0,0,"74,950",313,29,0,0,0,0,0,0,"75,292"
Jacksmelt.............................................,30,15,172,750,"1,549",865,"1,242",987,948,"1,493",30,170,"8,251"
Lingcod................................................,422,708,540,181,"1,875","3,216","1,495","2,988","2,980","2,143",244,0,"16,792"
Louvar..................................................,73,0,0,0,0,0,0,0,92,0,41,0,206
"Mackerel, Pacific..................................",0,0,0,0,42,"2,182",0,0,0,0,0,0,"2,224"
"Mackerel, jack......................................",0,"22,079","9,948",0,0,0,0,0,4,"11,515",0,0,"43,546"
Opah....................................................,164,0,0,0,0,0,0,0,129,0,287,0,580
"Rockfish, China....................................",18,22,0,0,10,13,14,9,3,0,5,0,93
"Rockfish, aurora...................................",0,0,0,0,0,19,52,63,0,50,0,0,184
"Rockfish, bank.....................................","5,866",0,510,412,340,30,0,0,278,0,882,"5,990","14,308"
"Rockfish, black-and-yellow...................",102,192,0,0,223,526,414,381,288,129,112,0,"2,369"
"Rockfish, black.....................................",34,68,0,0,43,25,22,78,376,35,13,0,693
"Rockfish, blackgill.................................","9,350","2,106","7,295","1,137",522,571,"1,418","14,742","39,353","7,107","9,481","2,663","95,744"
"Rockfish, blue......................................",323,249,0,0,154,322,420,623,579,334,248,0,"3,251"
"Rockfish, bocaccio...............................",0,0,52,0,0,195,0,0,0,0,0,0,247
"Rockfish, brown...................................",112,531,0,0,284,75,55,137,196,72,77,0,"1,539"
"Rockfish, canary..................................",0,5,0,0,300,21,4,7,0,0,0,0,337
"Rockfish, chilipepper............................",331,558,551,444,174,"1,121",212,287,464,309,518,0,"4,969"
"Rockfish, copper..................................",9,25,0,0,16,197,93,366,152,215,10,0,"1,081"
"Rockfish, darkblotched.........................",100,86,291,177,65,0,0,111,148,306,139,0,"1,423"
"Rockfish, flag.......................................",0,0,0,0,0,0,4,3,0,45,0,0,52
"Rockfish, gopher..................................",198,328,0,0,260,421,956,657,379,209,53,0,"3,462"
"Rockfish, grass....................................",27,187,0,0,259,211,537,196,112,0,16,0,"1,545"
"Rockfish, greenblotched......................",0,0,0,3,7,0,0,14,0,0,0,0,24
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, greenspotted........................",0,25,39,75,309,17,29,0,172,3,0,0,669
"Rockfish, greenstriped.........................",0,0,0,0,0,32,0,0,0,0,0,0,32
"Rockfish, group black/blue...................",0,0,0,0,0,0,0,0,93,0,0,0,93
"Rockfish, group bolina..........................",140,92,0,0,74,0,43,109,10,0,0,0,468
"Rockfish, group gopher........................",210,172,0,0,281,134,92,154,73,186,115,0,"1,415"
"Rockfish, group nearshore...................",0,0,0,0,190,55,0,10,0,6,0,0,261
"Rockfish, group red..............................",0,8,0,0,64,28,45,"2,011",379,70,0,380,"2,985"
"Rockfish, group rosefish......................","56,556","16,313","17,373","7,296","11,812","5,692","3,503","5,669","19,169","12,716","20,933","11,088","188,119"
"Rockfish, group shelf...........................",0,0,0,0,0,19,0,0,0,0,0,0,19
"Rockfish, group slope..........................","3,957","8,831","10,878","3,422",332,3,135,500,"1,738","2,277",991,85,"33,149"
"Rockfish, group small...........................",0,0,0,0,0,22,0,0,0,0,0,99,121
"Rockfish, kelp.......................................",235,198,0,0,293,135,306,87,133,132,66,0,"1,583"
"Rockfish, olive......................................",134,141,0,0,137,130,368,228,108,87,38,0,"1,372"
"Rockfish, pink.......................................",0,0,0,0,0,6,0,0,0,0,0,0,6
"Rockfish, shortbelly..............................",0,0,0,0,0,500,0,0,0,0,0,0,500
"Rockfish, splitnose...............................",37,50,32,0,0,0,0,0,0,37,0,0,156
"Rockfish, starry....................................",0,3,0,0,0,2,1,33,2,0,0,0,40
"Rockfish, treefish.................................",1,1,0,0,2,12,27,6,4,2,0,0,55
"Rockfish, unspecified...........................",0,230,0,0,53,15,56,20,7,0,0,0,381
"Rockfish, vermilion...............................",93,125,0,4,366,378,348,422,410,253,122,0,"2,522"
"Rockfish, widow...................................",0,229,20,0,0,85,0,2,2,0,0,0,338
"Rockfish, yelloweye.............................",0,13,0,0,0,0,0,0,0,0,0,0,13
"Rockfish, yellowtail...............................",0,91,0,0,10,117,8,21,2,4,0,0,253
Sablefish..............................................,"61,625","50,877","57,808","77,092","44,164","67,419","53,531","62,571","55,509","48,413","48,589","46,402","673,999"
"Salmon, Chinook..................................",0,0,0,0,"136,653","130,946","183,832","10,300","13,878",0,0,0,"475,610"
Salmon.................................................,0,0,0,0,0,0,0,90,0,0,0,0,90
Sanddab..............................................,"17,935","96,742","61,096","62,634","87,292","88,625","15,372","8,971","72,916","63,276","65,753",0,"640,612"
"Sardine, Pacific....................................","9,328,296","1,229,205","828,864","2,512","5,978","25,678","105,996","1,463,787","1,595,436","2,173,987","4,930","667,825","17,432,494"
