Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Sardine, Pacific.............................","11,712,072","2,554,524","445,328","1,549,054","5,442,579","4,037,808","3,338,294","4,034,731","1,263,732","1,716,073","1,935,517","1,087,380","39,117,092"
Sargo...............................................,0,0,0,0,1,0,0,0,0,0,0,0,1
"Scorpionfish, California...............",674,498,1,68,652,"1,259","1,821","1,041",723,416,479,264,"7,894"
"Seabass, white.............................",0,62,38,0,92,"11,629","1,933","1,185",164,688,94,0,"15,885"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Shark, Pacific angel.....................",163,18,34,0,32,2,0,0,0,39,17,0,305
"Shark, brown smoothhound.......",0,0,0,0,0,0,0,2,0,0,0,0,2
"Shark, gray smoothhound..........",0,0,0,0,0,8,0,0,0,0,0,0,8
"Shark, horn.....................................",12,5,5,0,8,48,0,38,0,0,22,10,148
"Shark, leopard...............................",112,666,70,0,99,255,14,620,113,73,0,409,"2,430"
"Shark, shortfin mako....................",0,0,0,0,231,"3,031",304,166,141,474,117,235,"4,700"
"Shark, soupfin...............................",37,87,0,0,166,150,28,0,98,0,0,0,566
"Shark, spiny dogfish....................",85,0,0,0,0,0,0,0,0,0,0,0,85
"Shark, thresher..............................",507,81,0,145,150,791,374,47,122,135,675,306,"3,333"
"Shark, unspecified.......................",0,0,0,0,0,0,0,0,0,0,0,21,21
"Shark, white...................................",0,0,0,0,0,0,0,165,0,0,0,0,165
"Sheephead, California.................",333,414,0,0,"3,035","1,289","1,849","1,818",781,38,968,755,"11,279"
"Skate, California............................",0,26,0,0,0,0,0,0,0,0,0,0,26
"Skate, longnose............................",0,0,0,0,125,0,0,0,0,0,0,0,125
"Skate, thornback...........................",30,23,14,0,38,54,30,50,0,5,1,0,245
"Skate, unspecified.......................",125,221,188,22,28,0,292,215,98,45,807,0,"2,041"
"Sole, Dover.....................................",28,9,9,0,21,47,171,27,31,26,54,16,436
"Sole, bigmouth...............................",0,1,0,0,0,0,0,2,0,0,0,0,2
"Sole, petrale...................................",0,43,2,7,3,2,0,18,11,0,0,1,87
"Sole, rex..........................................",0,0,51,170,0,0,0,0,0,0,0,0,221
"Sole, rock........................................",0,0,0,0,0,0,0,0,0,0,60,0,60
"Sole, slender..................................",1,0,0,0,10,0,0,0,0,30,0,0,41
"Sole, unspecified..........................",32,12,24,115,"1,442",70,43,819,"1,718","1,208","1,942","1,293","8,718"
Stingray...........................................,24,"8,400",0,0,16,10,0,2,0,"13,850",0,0,"22,302"
"Surfperch, unspecified................",144,2,0,0,1,0,0,0,0,0,0,0,147
Swordfish........................................,0,0,0,0,0,0,0,"2,021",704,"1,345",0,0,"4,070"
"Thornyhead, longspine...............","1,445","1,306","2,575","1,294",960,"1,723","2,806","1,215","1,947","1,108","1,732","1,312","19,422"
"Thornyhead, shortspine..............","10,259","7,680","14,196","10,583","8,061","10,496","15,456","5,909","15,962","8,922","11,771","7,322","126,616"
Thornyheads..................................,0,0,0,0,0,0,0,49,0,0,9,0,58
"Tuna, albacore..............................",0,0,0,0,0,0,0,671,510,"8,718","88,771",0,"98,670"
"Tuna, bluefin..................................",0,0,0,0,0,0,0,0,"83,953",0,0,0,"83,953"
"Turbot, hornyhead........................",0,51,0,125,0,0,36,"1,377","1,036",973,"1,407",686,"5,691"
"Whitefish, ocean...........................",61,7,0,0,0,0,31,0,4,17,70,37,227
"Whiting, Pacific.............................",0,86,134,95,85,45,44,22,25,8,30,0,574
Yellowtail........................................,0,0,0,0,565,61,64,188,25,294,0,0,"1,197"
Crustaceans,,,,,,,,,,,,,
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Crab, box.........................................",0,0,0,0,0,0,210,79,166,533,0,102,"1,090"
"Crab, brown rock...........................",72,0,0,0,118,0,0,0,0,0,0,0,190
"Crab, claws....................................",53,12,4,0,0,0,0,0,0,0,0,0,69
"Crab, hermit....................................",0,1,5,0,2,0,0,0,0,0,0,0,8
"Crab, king........................................",0,0,0,2,0,0,0,330,120,102,0,41,595
"Crab, red rock................................",112,18,235,"1,310",0,0,0,798,0,160,55,0,"2,688"
"Crab, rock unspecified................","5,786","4,640","9,147","10,573","10,317","17,024","10,868","7,473","11,129","14,511","7,274","8,857","117,598"
"Crab, sand......................................",24,0,0,0,0,0,0,0,0,0,0,0,24
"Crab, spider....................................","1,694","2,208","1,541",894,"2,374","2,672","2,629","2,589","1,601","1,700","1,162","2,274","23,337"
"Crab, yellow rock..........................","1,208","2,364","3,691","1,962","9,457","9,287","9,227","12,076","5,145",456,"1,137","1,868","57,877"
"Lobster, California spiny.............","33,778","18,254","8,001",0,99,0,0,0,0,"103,527","65,816","47,594","277,069"
"Prawn, ridgeback..........................",110,0,0,"1,485","4,484",0,0,0,0,0,72,"1,216","7,367"
"Prawn, spot....................................",0,"9,534","10,477","8,449","14,016","17,019","16,722","13,329","13,648","12,905",0,0,"116,097"
"Shrimp, ghost.................................",0,0,0,0,0,0,48,120,40,66,52,28,354
"Shrimp, mantis...............................",0,0,0,0,0,0,0,0,0,14,106,49,169
Echinoderms,,,,,,,,,,,,,
Bryozoan.........................................,0,0,10,0,0,0,0,0,0,0,0,0,10
"Echinoderm, unspecified............",0,0,0,0,0,0,0,0,0,0,0,0,0
Sand dollar.....................................,0,3,8,0,0,0,0,0,0,0,5,0,16
"Sea cucumber, giant red............",603,"1,988","1,827","1,997","8,787",0,201,0,0,0,0,0,"15,402"
"Sea cucumber, warty...................",5,544,"6,095","6,524","13,212","22,287","18,821","11,999","1,490",687,12,0,"81,675"
Sea stars........................................,0,12,12,20,12,20,8,0,0,0,20,0,104
"Sea urchin, purple........................",300,150,156,200,16,0,0,0,0,0,0,100,922
"Sea urchin, red..............................","50,203","36,069","47,660","42,637","58,845","77,001","83,820","123,014","75,234","74,387","59,405","47,444","775,719"
"Sea urchin, white..........................",0,0,2,106,20,320,160,102,75,90,0,0,875
Mollusks,,,,,,,,,,,,,
"Limpet, keyhole.............................",0,6,13,80,0,0,0,0,0,0,0,0,99
Mussel.............................................,0,10,10,0,0,0,0,0,0,0,30,0,50
"Octopus, unspecified..................",11,17,13,45,74,20,0,32,0,7,1,11,231
Sea hare.........................................,277,96,125,53,326,234,169,254,314,343,227,48,"2,466"
Sea slug..........................................,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snail, sea........................................",0,78,40,0,0,0,0,0,0,0,137,54,309
"Snail, tegula...................................",0,1,0,0,0,0,0,0,0,0,0,0,1
"Snail, top.........................................",0,6,5,0,541,0,0,0,0,0,0,0,552
"Snails, moon..................................",0,0,0,0,0,0,0,0,0,0,0,0,0
"Squid, jumbo..................................",0,0,0,0,0,0,0,0,0,0,"38,248",0,"38,248"
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Mollusks,,,,,,,,,,,,,
"Squid, market.................................","2,511,011","912,440","44,283",0,"109  318,415",,"1,738,255","3,018,502  26,190,249",,"26,206,153","51,189,198","346,603","112,475,218"
"Whelk, Kellet's...............................","2,444","2,051",789,155,0  0,,69,"160  3,133",,"6,611","4,177","4,267","23,856"
Worms,,,,,,,,,,,,,
"Worms, marine...............................",0,12,0,0,0  0,,0,0  0,,0,0,0,12
Waters Area Total:,"14,813,667","3,742,418","664,171","1,948,884","6,339,443  4,838,196",,"5,937,780","8,460,021  28,716,403",,"29,741,659","54,774,525","2,003,979","161,981,146"
Other Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Dolphin (fish).................................,0,0,0,0,0  0,,0,0  0,,0,364,575,939
Escolar............................................,0,0,0,0,0  0,,0,0  0,,0,159,246,405
Opah................................................,0,0,0,0,0  0,,0,0  0,,0,"4,178","3,368","7,546"
"Shark, shortfin mako....................",0,0,0,0,0  0,,0,0  0,,0,798,"2,205","3,003"
Swordfish........................................,0,0,0,0,0  0,,0,0  0,,0,"15,913","22,696","38,609"
"Tuna, albacore..............................",0,0,0,0,0  0,,0,0  0,,0,0,185,185
Waters Area Total:,0,0,0,0,0  0,,0,0  0,,0,"21,412","29,275","50,687"
Waters North Of State,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore..............................",0,0,0,0,0  0,,0,0  0,,"671,783",0,0,"671,783"
Waters Area Total:,0,0,0,0,0  0,,0,0  0,,"671,783",0,0,"671,783"
Waters South Of State,,,,,,,,,,,,,
Mollusks,,,,,,,,,,,,,
"Squid, market.................................",0,0,0,0,0  0,,0,0  0,,"36,315",0,0,"36,315"
Waters Area Total:,0,0,0,0,0  0,,0,0  0,,"36,315",0,0,"36,315"
Grand Total:,"14,813,667","3,742,418","664,171","1,948,884","6,339,443  4,838,196",,"5,937,780","8,460,021  28,716,403",,"30,449,757","54,795,937","2,033,254","162,739,931"
"",,,,,*******************,,,,,,,,
"",,,,,,,,Total Records:,,"14,842",,,
"",,,,,End of Report,,,,,,,,
