Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern..............................","235,754","543,501","71,924",0,"16,266","1,819","46,292",0,"2,873",0,0,0,"918,429"
"Barracuda, California..........................",0,0,0,0,"30,905","26,375","8,717",0,0,0,0,0,"65,996"
"Bass, giant sea..................................",370,199,16,67,0,431,169,0,0,0,0,36,"1,287"
Blacksmith.........................................,7,10,0,0,0,0,0,0,0,0,0,0,17
"Bonito, Pacific....................................",0,0,0,0,0,0,0,0,0,0,"46,487",0,"46,487"
Butterfish (Pacific pompano)..............,16,135,44,110,99,0,2,0,0,0,0,0,406
Cabezon............................................,77,162,0,0,85,39,11,0,0,0,45,31,450
"Croaker, white....................................",0,0,0,48,0,0,0,0,2,0,0,0,50
"Eel, California moray...........................",0,0,0,0,0,0,0,0,0,0,5,0,5
"Fish, unspecified................................",0,0,0,0,0,3,0,44,0,0,0,0,47
"Flounder, unspecified.........................",4,0,0,0,0,0,0,0,0,0,0,0,4
"Guitarfish, shovelnose........................",110,278,5,8,19,27,0,11,0,14,0,0,472
Hagfishes...........................................,0,0,0,0,0,0,250,"4,176","5,366","3,002","3,449","10,232","26,475"
Halfmoon...........................................,0,218,0,0,0,0,0,0,0,0,0,45,263
"Halibut, California...............................","4,890","5,241","5,019","6,356","4,582","2,497","3,479","2,041","1,140",977,"1,788","1,636","39,646"
Jacksmelt...........................................,10,0,0,0,0,0,0,0,0,0,0,0,10
Lingcod..............................................,0,0,0,0,0,14,14,0,184,0,233,0,445
"Lizardfish, California............................",25,26,566,"3,365","1,448",0,0,0,0,0,0,0,"5,430"
"Mackerel, Pacific................................","957,708","286,936","10,619","19,769","55,348","45,357","462,869","93,711","811,463","69,162","89,199","38,946","2,941,087"
"Mackerel, jack....................................","2,115","8,591",0,0,0,767,"73,687","55,019","27,639","3,202","4,443",103,"175,566"
"Mackerel, unspecified........................",0,0,0,0,0,0,0,5,51,376,0,0,432
"Midshipman, plainfin...........................",0,0,0,56,13,0,0,0,0,0,0,0,69
Opah..................................................,0,0,0,0,0,0,0,0,0,657,0,0,657
Opaleye.............................................,0,45,0,98,0,0,0,0,0,0,0,0,143
"Ray, Pacific electric............................",335,55,41,0,0,0,0,0,0,0,0,0,431
"Ray, bat.............................................",953,20,162,0,0,0,231,402,"2,218",0,"1,619",0,"5,605"
"Ray, unspecified................................",22,0,0,0,0,0,0,0,0,0,0,0,22
"Rockfish, China..................................",0,0,0,0,0,0,0,0,0,0,0,1,1
"Rockfish, aurora.................................",15,1,4,0,0,3,1,0,0,0,0,0,24
"Rockfish, black...................................",0,0,0,2,0,0,0,0,0,0,0,0,2
"Rockfish, blackgill...............................",398,79,215,110,6,"1,740","1,870","2,535","2,304","3,375","2,453",0,"15,083"
"Rockfish, bocaccio............................",4,1,0,0,49,1,21,1,136,31,364,41,649
"Rockfish, brown.................................",0,0,0,0,0,0,0,0,0,0,2,0,2
"Rockfish, chilipepper..........................",0,0,0,0,2,1,1,0,2,7,3,3,19
"Rockfish, copper................................",0,0,0,0,17,2,2,0,0,0,100,1,122
"Rockfish, darkblotched.......................",0,0,0,0,0,0,0,216,0,0,0,0,216
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, flag.....................................",0,0,0,0,1,8,16,4,13,16,28,28,113
"Rockfish, gopher................................",0,0,0,0,0,0,0,0,0,0,2,2,4
"Rockfish, grass...................................",0,0,0,0,1,0,0,0,0,0,5,0,6
"Rockfish, greenblotched....................",0,0,0,0,0,0,2,0,0,0,0,0,2
"Rockfish, greenspotted......................",146,59,0,0,77,137,265,74,79,64,76,134,"1,111"
"Rockfish, greenstriped........................",12,5,0,0,62,6,10,2,4,9,5,11,127
"Rockfish, group red............................",0,0,0,0,182,3,0,0,351,0,228,0,764
"Rockfish, honeycomb........................",0,0,0,0,0,12,37,9,3,1,7,9,78
"Rockfish, kelp.....................................",0,0,0,0,0,0,0,0,0,0,0,4,4
"Rockfish, speckled.............................",0,0,0,0,2,6,12,0,3,2,0,1,26
"Rockfish, squarespot..........................",0,0,0,0,0,0,1,0,0,0,0,0,1
"Rockfish, starry...................................",0,0,0,0,13,25,28,9,9,11,7,23,124
"Rockfish, treefish................................",0,0,0,0,0,0,0,0,0,0,0,5,5
"Rockfish, unspecified.........................",0,0,0,117,2,10,0,11,0,0,0,558,698
"Rockfish, vermilion.............................",1,5,0,0,21,47,46,25,20,29,3,21,218
"Rockfish, widow.................................",0,0,0,0,0,0,0,0,0,0,0,85,85
Sablefish............................................,"6,428","5,073","7,424","3,822","6,647","9,918","14,941","16,761","15,073","20,212","11,827","8,483","126,607"
Sanddab............................................,"1,049",164,0,551,144,879,"1,620","1,202","1,408",943,37,208,"8,204"
"Sardine, Pacific..................................","22,107,935","4,792,447","676,656",0,0,"23,894","4,897,581","100,478","6,145,440","16,239","16,576",0,"38,777,246"
Sargo.................................................,0,28,0,0,0,0,3,0,0,0,0,0,31
"Scorpionfish, California.......................",410,732,22,13,787,"2,506","2,025",685,300,285,728,"1,270","9,761"
"Seabass, white...................................",516,806,428,506,665,"65,594","7,323",287,116,"1,065",128,0,"77,434"
Senorita..............................................,9,0,0,0,0,0,0,0,0,0,0,0,9
"Shark, Pacific angel............................",0,11,102,18,42,0,14,0,30,0,0,0,217
"Shark, brown smoothhound...............",0,0,0,0,0,1,0,0,0,0,0,0,1
"Shark, gray smoothhound..................",0,0,0,6,0,0,0,0,0,0,0,0,6
"Shark, horn.........................................",17,19,4,0,0,0,0,0,5,0,0,0,45
"Shark, leopard....................................",474,119,348,418,480,194,98,12,13,40,15,28,"2,239"
"Shark, shortfin mako...........................",0,0,0,0,152,894,317,0,48,0,0,0,"1,410"
"Shark, sixgill........................................",14,0,0,0,0,0,0,0,0,0,0,0,14
"Shark, soupfin....................................",62,287,42,89,132,325,131,40,0,880,33,0,"2,021"
"Shark, spiny dogfish...........................",23,0,0,0,0,0,0,0,0,0,0,0,23
"Shark, swell........................................",0,6,0,0,0,0,0,0,0,0,0,0,6
