Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Surfperch, unspecified.............",474,327,750,307,0,3,1,272,44,241,806,"1,291","4,514"
"Surfperch, walleye....................",70,0,78,255,0,0,0,0,0,10,0,33,446
"Surfperch, white.........................",0,0,0,22,0,0,0,0,0,0,0,0,22
Swordfish.....................................,"259,055","175,839","138,484","41,593",578,309,"7,236","7,101","5,607","10,941","63,056","119,557","829,356"
"Thornyhead, longspine............","212,391","188,312","147,531","131,571","96,855","51,327","73,793","88,534","122,510","90,315","91,530","51,345","1,346,013"
"Thornyhead, shortspine...........","107,881","74,651","79,033","69,852","51,121","37,866","61,584","67,547","73,267","89,207","78,859","44,058","834,926"
Thornyheads...............................,20,2,0,0,2,0,"2,039",124,42,76,0,0,"2,305"
"Tomcod, Pacific.........................",100,0,0,0,0,0,788,0,0,0,0,0,888
"Trawled fish, unspecified........",550,"1,085",797,694,506,144,115,276,174,563,261,325,"5,490"
Triggerfish...................................,0,0,0,0,5,0,0,0,2,1,4,0,12
"Tuna, albacore...........................","1,508","3,088","4,722","3,887","2,738",737,"15,452","36,668","580,604","74,439","5,272","68,965","798,080"
"Tuna, bigeye...............................","2,181","30,606","27,852","14,931","10,405","2,429","56,790","46,540","33,058","32,285","104,765","44,635","406,477"
"Tuna, bluefin...............................","4,745",0,0,0,26,78,"1,039","817,190","70,281",0,"2,475","3,154","898,988"
"Tuna, skipjack............................",0,55,72,26,27,0,99,16,"2,230","39,134",601,33,"42,293"
"Tuna, unspecified......................",0,0,"1,289",649,0,0,0,0,147,0,150,72,"2,307"
"Tuna, yellowfin...........................",0,0,0,0,"11,103",0,"4,014","6,741","817,496","1,377,179","2,231","4,829","2,223,594"
"Turbot, curlfin.............................",0,0,0,91,719,0,374,642,825,476,0,0,"3,127"
"Turbot, hornyhead.....................",382,212,253,254,205,265,384,998,416,200,0,0,"3,569"
Turbot...........................................,0,4,71,167,64,1,115,94,976,259,286,0,"2,037"
Wahoo..........................................,0,812,"1,377",658,"1,763",88,"1,586",617,659,400,884,"1,522","10,366"
"Whitefish, ocean........................",984,118,36,9,288,259,489,161,445,190,"1,407",846,"5,230"
"Whiting, Pacific..........................",160,"1,577",205,30,268,315,"1,436","1,811","3,726","1,192",31,478,"11,228"
