Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern.............................",0,0,"5,660","12,515","79,785","187,839","215,078","161,885","622,816","176,678","58,115","79,721","1,600,092"
"Barracuda, California.........................",0,42,198,"1,347","5,085",314,369,332,28,9,36,0,"7,758"
"Bass, giant sea.................................",55,53,227,102,282,49,96,336,133,53,0,136,"1,522"
Blacksmith.........................................,0,0,0,0,0,0,0,14,0,0,0,0,14
"Bonito, Pacific...................................",0,0,0,0,0,13,"34,793",101,139,0,0,0,"35,045"
Butterfish (Pacific pompano).........,620,"1,251",403,322,126,40,400,22,15,"1,043","1,602",610,"6,454"
Cabezon............................................,0,0,"4,693","4,865","1,904","2,647",50,0,0,41,0,64,"14,264"
"Croaker, white...................................","5,935",302,226,306,777,207,3,0,13,"1,812","2,047","2,818","14,446"
"Eel, California moray.........................",0,0,0,0,0,0,0,0,0,265,0,0,265
"Eel, monkeyface................................",0,0,0,0,0,4,0,0,0,0,0,0,4
"Fish, unspecified...............................",0,3,0,0,0,0,0,0,0,5,2,2,12
"Flounder, starry.................................",0,0,0,0,0,0,0,0,0,8,0,0,8
"Flounder, unspecified........................",0,0,3,0,3,18,0,1,0,0,0,0,25
Flyingfish...........................................,0,0,0,0,0,0,0,6,0,0,0,0,6
"Greenling, kelp..................................",0,0,2,0,2,2,0,0,0,0,0,0,5
"Guitarfish, shovelnose.......................","1,665","1,291",434,779,61,799,47,259,"1,475","2,612","1,945","1,379","12,745"
Hagfishes..........................................,0,0,0,0,0,0,0,0,81,0,0,0,81
Halfmoon...........................................,0,70,0,0,44,5,2,51,0,0,0,6,178
"Halibut, California..............................","25,912","40,178","36,005","28,064","21,992","44,372","34,887","19,595","12,337","14,952","22,631","12,224","313,148"
Lingcod.............................................,0,0,35,0,221,"1,016","1,256",470,8,5,47,0,"3,059"
"Lizardfish, California..........................",0,0,0,0,31,0,0,0,0,0,0,0,31
Louvar...............................................,0,0,0,0,0,0,0,0,0,606,326,120,"1,052"
"Mackerel, Pacific...............................",0,1,0,0,0,0,9,35,10,0,0,0,55
"Mackerel, jack...................................",0,7,0,0,0,0,0,0,3,0,3,0,13
"Mackerel, unspecified........................",0,0,0,0,0,0,15,3,0,0,2,0,20
Oilfish................................................,165,0,0,0,0,0,0,0,0,0,0,0,165
Opah.................................................,0,0,0,0,0,0,0,0,0,670,476,369,"1,515"
Opaleye.............................................,0,0,0,32,1,2,0,0,0,0,3,0,38
Pacific Pomfret..................................,0,0,0,0,0,0,0,0,21,0,0,0,21
"Ray, Pacific electric...........................",0,0,0,0,0,0,0,0,80,0,0,0,80
"Rockfish, China.................................",0,0,9,0,0,0,0,0,0,0,0,0,9
"Rockfish, aurora................................",0,0,0,0,0,0,0,0,3,14,0,11,28
"Rockfish, black-and-yellow................",0,0,4,3,20,35,136,19,0,0,0,0,216
"Rockfish, black..................................",0,0,2,0,0,0,0,0,0,0,0,0,2
"Rockfish, blackgill..............................","4,823","2,550","2,180","9,491","1,286","2,819",114,125,320,0,"1,803","4,019","29,530"
"Rockfish, blue...................................",0,0,55,41,162,379,44,113,0,0,0,0,794
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, bocaccio............................",4,0,237,286,112,271,0,0,0,0,0,0,910
"Rockfish, brown.................................",0,0,53,36,2,23,1,53,0,0,0,0,168
"Rockfish, chilipepper.........................",0,0,8,116,0,22,0,0,0,0,0,0,146
"Rockfish, copper...............................",0,0,"1,589",581,486,831,"1,539",728,31,0,0,0,"5,784"
"Rockfish, flag....................................",0,0,0,2,0,0,0,0,0,0,0,0,2
"Rockfish, gopher...............................",0,0,486,275,257,767,273,146,24,0,0,0,"2,227"
"Rockfish, grass.................................",0,19,"3,579","2,967","1,964","2,193","2,444","1,884",593,0,0,0,"15,643"
"Rockfish, group bolina.......................",0,0,297,108,99,346,254,143,8,0,0,0,"1,255"
"Rockfish, group gopher.....................",0,0,248,227,33,21,38,41,0,0,0,0,609
"Rockfish, group nearshore................",0,0,0,0,175,155,201,65,1,118,0,0,715
"Rockfish, group red...........................",8,46,"1,257",793,542,"1,405",9,4,0,0,0,0,"4,063"
"Rockfish, group shelf.........................",0,0,281,0,57,0,0,0,0,0,0,0,338
"Rockfish, group slope........................",0,0,"4,630",0,0,0,0,0,0,0,0,0,"4,630"
"Rockfish, group small........................",0,0,68,0,0,0,0,0,0,0,0,0,68
"Rockfish, kelp....................................",0,0,61,32,10,19,82,40,0,0,0,0,244
"Rockfish, olive...................................",0,0,41,13,11,30,14,16,0,0,0,0,125
"Rockfish, splitnose............................",72,7,8,3,0,0,0,85,97,87,3,6,368
"Rockfish, starry.................................",0,0,4,10,12,15,0,0,0,0,0,0,40
"Rockfish, treefish...............................",0,0,131,39,20,57,83,63,0,0,0,0,391
"Rockfish, unspecified........................",60,185,"1,946","1,019",650,445,16,39,0,0,0,0,"4,358"
"Rockfish, vermilion............................",0,0,159,518,111,342,0,0,0,0,0,0,"1,129"
"Rockfish, widow................................",0,0,4,0,0,7,21,0,0,0,0,0,32
"Rockfish, yellowtail............................",0,0,0,23,0,0,0,47,0,0,0,0,69
Sablefish...........................................,"4,609","2,292","2,585","2,383",296,"1,561",86,"1,995","2,998","2,710","3,062","7,469","32,046"
"Salmon, chinook................................",0,0,0,0,"42,367","20,589","1,992",540,32,0,0,0,"65,518"
"Sanddab, speckled............................",0,64,0,0,0,0,0,0,0,0,0,0,64
Sanddab............................................,190,410,114,100,96,14,2,2,0,19,0,0,947
"Sardine, Pacific.................................",0,0,34,"606,931","13,959","439,049","1,919,400","3,265,649","930,568","1,920,669","1,230,567","858,252","11,185,078"
"Scorpionfish, California.....................",754,457,"3,552","5,083",684,89,112,50,0,0,44,0,"10,824"
"Seabass, white..................................","1,925","4,363","8,473","1,065",648,"40,645","60,737","17,250","4,949","7,494","12,055","12,870","172,473"
"Shark, Pacific angel..........................","2,456","3,359","1,697","2,730","3,242","1,640","1,398","1,006","1,006",767,"1,556","1,408","22,264"
