Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern........................",0,0,0,0,0,"9,474","64,620","49,202",0,"7,957",0,0,"131,253"
"Barracuda, California...................",0,0,0,4,674,506,"1,781",483,159,0,5,0,"3,612"
"Bass, giant sea.............................",124,30,99,75,39,429,467,82,261,0,0,0,"1,605"
Blacksmith......................................,0,0,0,17,0,0,0,0,0,0,0,0,17
"Bonito, Pacific...............................",0,23,0,0,0,0,288,49,43,0,0,0,403
Butterfish (Pacific pompano).....,15,178,85,0,32,38,0,16,82,910,327,289,"1,971"
Cabezon..........................................,"1,467",562,0,0,"1,195","1,152",818,"2,086","2,764",453,801,521,"11,818"
"Croaker, white................................",537,350,12,219,37,16,14,55,332,"1,146",591,"1,243","4,550"
Dolphin (fish).................................,0,0,0,0,0,0,0,115,0,0,0,0,115
"Eel, California moray....................",0,0,0,0,0,0,0,0,0,1,5,97,103
"Fish, unspecified..........................",0,0,0,37,0,0,0,0,0,0,0,0,37
"Greenling, kelp..............................",0,2,0,0,0,2,0,0,0,0,0,0,4
Grenadier........................................,48,"1,179","2,629",0,552,3,141,650,624,589,"1,452",296,"8,163"
"Guitarfish, shovelnose................",199,54,18,13,213,62,0,0,76,7,167,32,841
Hagfishes.......................................,0,0,"1,858","1,409",0,0,0,0,0,0,0,0,"3,267"
"Halibut, California.........................","6,455","6,735","5,626","6,606","7,543","19,076","23,121","12,133","6,268","5,684","6,810","5,439","111,497"
Jacksmelt........................................,0,0,0,0,0,0,0,2,1,0,0,0,2
Lingcod............................................,6,0,0,10,320,559,494,383,653,422,573,40,"3,460"
"Lizardfish, California....................","1,215","1,949","1,967","2,261",507,0,0,0,114,823,339,760,"9,934"
Louvar..............................................,8,0,0,0,0,0,33,0,0,0,42,0,83
"Mackerel, Pacific..........................",0,0,45,1,1,0,0,"23,630",43,"63,390",1,"30,157","117,268"
"Mackerel, jack................................",0,0,0,0,0,0,8,979,65,0,"1,000","14,014","16,066"
"Mackerel, unspecified.................",0,0,0,0,0,0,0,0,0,56,0,18,74
Opah................................................,140,0,0,0,0,184,236,0,285,0,150,369,"1,364"
Opaleye...........................................,0,0,0,0,0,0,0,0,0,0,10,45,55
"Ratfish, spotted............................",8,0,14,0,0,0,0,0,0,0,0,0,22
"Ray, Pacific electric....................",0,0,25,0,0,45,45,0,168,0,173,0,456
"Ray, bat...........................................",0,0,0,0,0,47,0,44,11,0,55,0,157
"Rockfish, Mexican........................",0,0,0,0,0,0,0,0,0,0,15,0,15
"Rockfish, aurora............................",0,2,7,0,0,0,3,0,15,15,0,0,42
"Rockfish, bank...............................",0,0,11,0,0,4,0,15,0,18,16,678,742
"Rockfish, black-and-yellow.......",0,1,0,0,1,0,3,0,57,0,0,23,85
"Rockfish, black..............................",29,0,0,0,0,0,0,3,0,12,0,0,44
"Rockfish, blackgill........................",0,0,394,"2,051",308,"1,272","1,746","2,257","4,501",776,"1,062","3,872","18,239"
"Rockfish, blue................................",0,0,0,0,0,0,0,18,17,50,24,19,127
"Rockfish, bocaccio......................",152,404,0,0,110,472,315,279,426,385,345,403,"3,289"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, brown............................",0,11,0,0,14,0,0,2,5,96,4,0,131
"Rockfish, chilipepper...................",8,26,0,0,14,4,4,0,20,20,242,32,368
"Rockfish, copper...........................",421,485,0,0,132,625,640,753,471,286,316,"1,162","5,290"
"Rockfish, darkblotched...............",0,0,0,0,0,0,0,0,0,0,5,0,5
"Rockfish, flag.................................",22,15,0,0,18,32,4,9,35,18,261,71,485
"Rockfish, gopher...........................",14,83,0,0,150,53,107,47,7,1,3,125,589
"Rockfish, grass.............................","1,301",570,0,0,964,"1,554",949,"2,303","3,150",349,"1,462",200,"12,800"
"Rockfish, greenblotched.............",0,10,0,0,0,30,56,0,11,0,29,0,136
"Rockfish, greenspotted...............",59,92,0,0,74,114,62,40,312,192,294,209,"1,448"
"Rockfish, greenstriped................",2,9,0,0,0,0,1,0,29,1,7,5,54
"Rockfish, group nearshore.........",0,146,0,0,0,0,0,0,0,0,0,0,146
"Rockfish, group red......................",180,0,0,0,0,120,425,332,644,397,311,507,"2,917"
"Rockfish, group slope.................",0,0,0,20,0,0,0,0,0,0,0,0,20
"Rockfish, kelp................................",3,4,0,0,23,12,19,13,404,15,15,30,537
"Rockfish, olive...............................",7,6,0,0,0,0,4,72,120,54,137,91,491
"Rockfish, pink................................",0,0,0,0,0,0,0,0,16,0,0,0,16
"Rockfish, rosy...............................",2,2,0,0,2,19,1,8,5,3,2,4,47
"Rockfish, speckled.......................",33,3,0,0,0,0,0,3,0,19,0,182,240
"Rockfish, splitnose......................",0,0,0,0,0,0,0,0,0,0,5,5,10
"Rockfish, squarespot..................",0,0,0,0,0,0,56,0,0,0,1,0,57
"Rockfish, starry.............................",33,10,0,0,32,19,10,19,34,29,19,23,228
"Rockfish, treefish.........................",21,6,0,0,14,37,27,7,12,1,3,20,148
"Rockfish, unspecified..................",42,0,0,0,0,29,0,0,0,0,0,0,71
"Rockfish, vermilion.......................","1,507","2,605",0,106,612,"1,595","1,544","1,314","1,536","1,383","1,913","1,371","15,486"
"Rockfish, widow............................",0,2,0,0,0,0,17,0,0,0,0,0,19
"Rockfish, yellowtail......................",13,0,0,0,0,0,0,6,0,0,0,0,19
Sablefish.........................................,"27,260","41,029","67,235","42,226","22,388","13,301","22,049","16,584","22,325","32,839","35,864","27,808","370,908"
"Salmon, Chinook...........................",0,0,0,0,"4,220",212,"2,754",748,116,0,0,0,"8,050"
"Sanddab, Pacific..........................",0,0,0,0,2,0,0,0,30,0,0,0,32
Sanddab..........................................,181,123,173,46,174,68,51,108,108,101,55,69,"1,258"
"Sardine, Pacific.............................","9,801","248,670","44,779",0,18,"76,985","4,000","99,616","106,223","668,634","1,989","860,543","2,121,258"
Sargo...............................................,1,0,0,0,0,0,0,0,0,8,0,0,9
"Scorpionfish, California...............",0,8,0,0,0,27,82,207,62,91,7,0,483
