Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Cabezon..........................................,992,443,0,0,"2,211",723,"1,912",925,"1,957","1,833","1,093",782,"12,871"
"Flounder, arrowtooth....................","4,588","3,685","1,859","6,213","8,654",578,254,185,10,925,802,644,"28,397"
"Flounder, starry.............................",0,0,0,0,0,0,0,32,0,0,0,0,32
"Flounder, unspecified..................",0,0,0,0,0,1,0,0,0,0,0,0,1
"Greenling, kelp..............................",309,87,0,0,526,287,498,320,790,376,453,112,"3,758"
Grenadier........................................,0,0,25,0,0,0,0,"1,024",0,"1,032",0,530,"2,611"
"Halibut, Pacific..............................",0,0,0,0,0,17,0,0,0,0,0,0,17
Lingcod............................................,227,455,395,"3,432","5,697","6,364","6,393","8,857","6,644","20,376","16,989","1,174","77,002"
"Mackerel, Pacific..........................",0,0,0,0,0,0,63,0,0,0,0,0,63
"Mackerel, jack................................",0,0,0,0,0,0,13,0,0,0,0,0,13
"Mackerel, unspecified.................",0,0,12,0,0,0,0,0,0,0,0,0,12
Opah................................................,0,0,0,0,0,0,0,0,0,0,0,32,32
"Ratfish, spotted............................",0,0,0,0,201,3,0,0,0,38,0,0,242
"Rockfish, China.............................",336,57,0,0,91,88,401,314,291,290,208,126,"2,201"
"Rockfish, Pacific ocean perch..",0,0,0,0,0,0,1,0,8,0,0,0,9
"Rockfish, aurora............................",106,113,133,21,472,228,64,200,16,"3,067",0,5,"4,425"
"Rockfish, bank...............................",5,164,0,0,"13,208","51,273",0,"3,631",0,466,344,3,"69,094"
"Rockfish, black-and-yellow.......",68,33,0,0,435,196,985,355,493,375,259,142,"3,341"
"Rockfish, black..............................",63,34,0,0,214,251,103,123,75,129,159,36,"1,187"
"Rockfish, blackgill........................","9,150","3,605",126,"1,789","3,008","1,124","1,134","15,233","1,105","5,527",666,92,"42,559"
"Rockfish, blue................................",38,98,0,0,10,15,41,57,89,161,84,18,610
"Rockfish, bocaccio......................",339,"4,208",525,"5,275","17,598",754,"2,079","23,391",94,"2,989","3,734",246,"61,232"
"Rockfish, brown............................",21,24,0,0,0,146,78,340,52,211,180,0,"1,052"
"Rockfish, canary...........................",49,4,39,645,"1,413",353,474,92,14,15,0,14,"3,112"
"Rockfish, chilipepper...................",824,"7,171","9,147","58,005","34,976","9,506","5,521","58,170","1,318","59,054","19,340",241,"263,274"
"Rockfish, copper...........................",111,1,0,0,2,94,244,540,229,393,215,99,"1,929"
"Rockfish, cowcod.........................",0,0,0,24,71,11,24,216,0,0,11,9,366
"Rockfish, darkblotched...............",14,42,0,187,"1,212","1,713",140,137,2,"1,787","2,705",34,"7,973"
"Rockfish, gopher...........................",516,206,0,0,377,262,518,590,233,270,133,259,"3,364"
"Rockfish, grass.............................",141,13,0,0,369,209,420,132,924,353,129,12,"2,703"
"Rockfish, greenspotted...............",0,0,0,3,4,3,0,45,0,0,0,0,55
"Rockfish, greenstriped................",0,0,0,1,1,0,0,21,0,1,0,0,24
"Rockfish, group rosefish............",0,0,0,0,0,0,0,260,0,0,0,0,260
"Rockfish, group shelf..................",3,576,0,9,4,0,10,0,0,2,15,0,619
"Rockfish, group slope.................",65,15,125,79,220,"2,053","1,340","10,816",203,"1,051","1,274",28,"17,269"
"Rockfish, olive...............................",0,0,0,0,0,11,9,38,0,3,3,0,63
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, quillback.......................",36,0,0,0,0,7,37,35,65,69,56,37,341
"Rockfish, redbanded....................",0,0,0,3,6,3,134,18,0,137,77,0,378
"Rockfish, rosethorn......................",17,0,0,0,0,3,12,14,16,25,7,13,105
"Rockfish, rosy...............................",0,0,0,0,0,0,3,0,0,0,0,0,3
"Rockfish, rougheye......................",0,0,0,0,30,26,0,8,0,5,4,0,73
"Rockfish, shortbelly.....................",0,0,0,0,4,0,0,0,0,0,1,21,26
"Rockfish, shortraker.....................",0,0,0,7,18,0,0,0,0,31,18,0,74
"Rockfish, splitnose......................",71,127,0,0,226,"1,034",0,937,115,"1,046","2,160",865,"6,581"
"Rockfish, stripetail.......................",0,0,2,0,16,0,0,2,0,4,8,0,32
"Rockfish, unspecified..................",0,0,0,2,0,55,33,10,1,0,0,0,101
"Rockfish, vermilion.......................",183,125,0,0,88,105,516,475,389,335,271,122,"2,608"
"Rockfish, widow............................",0,13,0,407,"1,242",38,0,53,22,80,65,0,"1,920"
"Rockfish, yelloweye.....................",0,0,0,0,2,0,0,0,0,5,0,0,7
"Rockfish, yellowtail......................",10,0,0,4,158,218,250,187,101,63,2,0,991
Sablefish.........................................,"29,230","36,911","55,921","191,609","78,667","101,835","84,519","179,785","86,697","158,102","38,678","10,240","1,052,193"
"Salmon, Chinook...........................",0,0,0,0,"352,453","139,413","76,606","43,994","11,563",19,0,0,"624,048"
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,1,0,8,0,0,0,0,0,9
"Sanddab, Pacific..........................",182,0,0,0,0,0,0,0,0,0,0,0,182
Sanddab..........................................,0,0,75,354,"1,267","2,036",509,781,0,303,0,17,"5,342"
"Shark, leopard...............................",0,4,0,0,0,0,0,0,0,0,0,0,4
"Shark, shortfin mako....................",0,0,0,0,0,0,0,0,0,0,0,83,83
"Shark, soupfin...............................",0,0,92,76,0,0,0,0,0,54,0,0,222
"Shark, spiny dogfish....................",0,70,0,"6,146","2,708",0,0,0,0,0,0,0,"8,924"
"Shark, thresher..............................",0,0,0,0,0,0,0,0,0,0,0,"5,915","5,915"
"Skate, California............................",0,0,0,0,36,2,0,0,0,0,0,0,38
"Skate, big........................................",0,0,0,"1,689","1,103","2,860","1,256",787,0,112,58,0,"7,865"
"Skate, longnose............................","7,658","2,041","1,589","15,866","20,017","12,905","5,039","12,529","3,716","20,874","7,064","1,132","110,430"
"Skate, unspecified.......................",0,0,"2,864",0,0,"1,736",0,154,705,89,"2,200",0,"7,748"
"Smelt, night....................................",0,0,0,0,0,0,0,0,206,0,0,0,206
"Smelt, surf......................................",0,0,0,0,0,36,0,0,0,0,0,0,36
