Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Cabezon..........................................,386,130,0,0,"1,149",609,729,"1,078",458,"1,068","1,150",279,"7,036"
"Fish, unspecified..........................",2,5,0,0,26,0,0,0,0,2,0,0,34
"Flounder, arrowtooth....................",0,"12,598","5,116","13,454","5,615","2,805","10,012","12,240","11,354","11,558","1,269",662,"86,683"
"Flounder, starry.............................",0,0,0,10,0,0,0,0,0,0,0,0,10
"Greenling, kelp..............................",229,40,0,0,316,149,331,159,234,271,234,202,"2,164"
Grenadier........................................,0,0,0,0,0,"5,458",827,"2,074","1,662","4,534",0,470,"15,025"
"Halibut, Pacific..............................",0,0,0,0,0,40,0,0,0,0,0,0,40
Lingcod............................................,"1,597",0,949,"1,051","6,500","1,655","1,746","2,544","3,338","4,320","3,118",138,"26,956"
Louvar..............................................,0,0,0,0,0,0,0,0,0,0,117,0,117
Opah................................................,0,0,0,0,0,0,0,0,0,0,545,0,545
"Ratfish, spotted............................",0,0,0,0,2,3,0,0,5,1,0,0,11
"Rockfish, China.............................",83,12,0,0,186,98,196,292,157,220,142,159,"1,545"
"Rockfish, Pacific ocean perch..",0,0,0,0,0,0,0,0,0,0,5,0,5
"Rockfish, aurora............................",0,400,408,615,841,179,31,"2,283",730,"1,144",57,9,"6,697"
"Rockfish, bank...............................","19,258",0,"7,593","19,246",0,0,0,0,0,0,0,0,"46,097"
"Rockfish, black-and-yellow.......",39,6,0,0,204,140,55,143,46,88,291,17,"1,028"
"Rockfish, black..............................",41,22,0,0,153,138,122,211,154,242,210,264,"1,556"
"Rockfish, blackgill........................",90,"20,102","11,528","17,536","2,638","1,264","1,561","1,945","11,218","15,188","1,334","2,343","86,747"
"Rockfish, blue................................",8,6,0,0,21,33,87,53,1,14,0,61,283
"Rockfish, bocaccio......................",403,0,805,760,"3,266","2,226","5,255","1,007","2,264","1,557",20,0,"17,563"
"Rockfish, brown............................",1,0,0,0,100,0,58,42,0,74,25,142,441
"Rockfish, canary...........................",0,0,175,30,307,331,337,315,244,296,0,0,"2,035"
"Rockfish, chilipepper...................","2,127",243,"45,448","59,996","140,810","52,994","76,156","33,158","80,533","67,188",0,0,"558,653"
"Rockfish, copper...........................",8,0,0,0,57,11,105,248,169,99,156,106,959
"Rockfish, cowcod.........................",0,0,1,0,11,0,14,1,27,6,0,0,60
"Rockfish, darkblotched...............",821,0,606,169,107,323,12,540,91,527,30,281,"3,507"
"Rockfish, flag.................................",0,0,0,0,0,0,0,52,0,0,0,0,52
"Rockfish, gopher...........................",66,64,0,0,182,323,166,400,123,330,231,301,"2,186"
"Rockfish, grass.............................",13,0,0,0,33,38,10,47,16,32,80,10,278
"Rockfish, greenspotted...............",0,0,0,0,0,0,0,3,0,1,0,0,4
"Rockfish, group rosefish............",0,0,0,0,0,25,0,0,0,0,0,0,25
"Rockfish, group shelf..................",0,0,3,15,248,0,8,81,1,96,0,0,452
"Rockfish, group slope.................",138,29,"16,200",154,473,83,215,"3,404","3,908",429,48,180,"25,261"
"Rockfish, olive...............................",0,0,0,0,0,4,0,0,0,0,0,0,4
"Rockfish, quillback.......................",19,0,0,0,4,0,25,75,35,45,48,40,291
"Rockfish, rosethorn......................",0,0,0,0,0,0,7,7,27,7,14,9,72
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, shortbelly.....................",0,0,0,0,0,0,0,1,22,18,0,0,41
"Rockfish, splitnose......................",175,0,479,303,125,136,66,19,186,"4,288",76,671,"6,524"
"Rockfish, vermilion.......................",39,45,0,0,52,47,104,"2,710",151,209,292,144,"3,794"
"Rockfish, widow............................",393,0,542,621,"5,014",15,0,29,"1,221","2,759",7,0,"10,601"
"Rockfish, yelloweye.....................",0,0,0,0,7,0,0,0,0,4,0,0,11
"Rockfish, yellowtail......................",0,0,0,0,27,15,103,73,184,21,17,15,455
Sablefish.........................................,"9,428","6,398","65,900","48,859","42,468","30,237","26,410","73,738","151,350","89,916","17,664","17,767","580,134"
"Salmon, Chinook...........................",0,0,0,0,"57,074","219,695","904,358","173,358","53,283",0,0,0,"1,407,767"
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,0,0,28,0,8,0,0,0,36
Sanddab..........................................,0,0,484,104,26,119,0,0,0,2,0,0,735
"Shark, soupfin...............................",0,0,0,0,0,0,0,0,0,167,0,0,167
"Shark, spiny dogfish....................",0,0,0,0,0,0,0,625,0,0,0,0,625
"Shark, thresher..............................",0,0,0,0,0,0,0,0,0,0,"8,735",0,"8,735"
"Skate, big........................................",0,0,0,0,"1,115",58,"2,856",0,0,0,0,0,"4,029"
"Skate, longnose............................",0,"4,277","9,870","9,613","15,359","9,284","2,356","14,416","9,657","17,426","2,286",853,"95,397"
"Skate, unspecified.......................",0,0,"1,483","3,927","2,040",55,935,967,"1,590","2,654",0,0,"13,651"
"Smelt, night....................................",0,83,"1,546",347,0,476,0,0,0,0,0,0,"2,452"
"Sole, Dover.....................................",0,"23,544","70,878","160,600","196,224","126,984","73,329","134,951","70,589","156,966","27,370","7,197","1,048,632"
"Sole, English..................................","1,369",78,"10,011","2,901","3,686","1,931","1,711","3,553","6,058","5,279",407,253,"37,237"
"Sole, petrale...................................","13,552",335,"25,458","18,079","42,652","13,950","2,682","2,316","12,061","55,290","17,772","16,658","220,805"
"Sole, rex..........................................",0,909,"1,511","1,613","1,699","1,184","1,609","1,416","1,874","2,579",488,485,"15,367"
"Sole, rock........................................",0,0,96,0,0,0,0,0,0,112,0,0,208
"Sole, sand......................................",0,0,0,0,0,0,2,0,0,0,0,0,2
"Sole, unspecified..........................",0,0,0,1,5,0,0,0,0,0,0,0,6
"Surfperch, redtail..........................",0,97,46,324,0,0,0,0,0,0,0,0,467
Swordfish........................................,0,0,0,0,0,0,0,0,0,0,"41,974",0,"41,974"
"Thornyhead, longspine...............",0,"10,656","69,369","76,774","45,896","33,149","45,855","82,242","42,012","64,888","19,195","9,869","499,905"
