Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Cabezon............................................,726,837,0,0,"1,865","1,424","1,331",508,"1,463",594,324,620,"9,691"
"Eel, monkeyface (prickleback)......",0,2,0,0,0,0,0,0,0,0,0,0,2
"Flounder, arrowtooth.........................",420,339,0,158,318,527,105,0,188,33,85,492,"2,665"
"Flounder, unspecified........................",0,0,0,0,0,0,0,16,0,0,0,0,16
"Greenling, kelp..................................",181,73,0,0,299,41,312,0,0,0,0,0,905
Grenadier..........................................,0,175,0,3,"2,817","2,488","3,068","3,537","1,599","10,745","8,550",0,"32,982"
"Halibut, California..............................",0,0,0,108,0,0,0,0,0,0,0,0,108
Lingcod.............................................,554,243,0,524,"3,696","3,186","3,425","1,010","2,660","2,259",67,140,"17,764"
"Mackerel, jack...................................",0,0,0,0,0,0,12,0,0,0,0,0,12
"Rockfish, China.................................",37,127,0,0,324,629,338,644,482,428,125,145,"3,279"
"Rockfish, bank..................................",0,0,0,0,"2,818",0,0,0,0,0,0,0,"2,818"
"Rockfish, black-and-yellow................",53,80,0,0,574,396,437,207,277,129,84,57,"2,294"
"Rockfish, black..................................",17,132,0,0,331,612,382,108,187,228,24,27,"2,048"
"Rockfish, blackgill..............................",0,0,12,0,0,4,0,8,0,0,0,0,24
"Rockfish, blue...................................",83,67,0,0,521,879,254,640,588,478,187,128,"3,825"
"Rockfish, bocaccio............................",0,0,0,16,353,301,0,0,20,105,0,0,795
"Rockfish, brown.................................",0,242,0,0,29,127,95,107,22,216,72,145,"1,055"
"Rockfish, canary................................",0,0,0,0,294,204,274,104,15,173,0,0,"1,064"
"Rockfish, chilipepper.........................",0,860,0,"1,900","2,370","2,227",438,440,495,927,0,0,"9,657"
"Rockfish, copper...............................",14,228,0,0,390,262,106,91,54,181,49,93,"1,468"
"Rockfish, darkblotched......................","2,853","3,081",0,"3,607","4,572","7,451",60,0,24,0,0,0,"21,647"
"Rockfish, flag....................................",0,0,0,0,0,0,0,0,0,1,0,0,1
"Rockfish, gopher...............................",253,715,0,0,723,"2,068","1,088","1,759","1,400","1,287",265,387,"9,944"
"Rockfish, grass.................................",79,96,0,0,345,82,326,67,163,66,9,79,"1,313"
"Rockfish, greenspotted......................",0,0,0,0,0,0,0,0,0,11,0,0,11
"Rockfish, greenstriped.......................",0,0,0,0,0,0,0,0,0,2,0,0,2
"Rockfish, group bolina.......................",0,0,0,0,0,0,4,0,0,0,0,0,4
"Rockfish, group red...........................",0,0,0,0,0,4,0,0,0,0,0,0,4
"Rockfish, group rosefish....................","8,577","5,437",248,"2,346","13,535","27,276","2,391","1,386","1,149","1,246","2,211","2,011","67,813"
"Rockfish, group slope........................",275,"4,335",0,"9,643","2,202","12,070","1,049",464,"3,830","1,561","1,189",451,"37,069"
"Rockfish, group small........................",0,3,0,0,0,0,0,0,0,0,0,0,3
"Rockfish, quillback............................",4,29,0,0,91,105,23,14,35,18,12,33,365
"Rockfish, redbanded.........................",0,0,0,2,0,0,0,0,0,0,0,0,2
"Rockfish, rosethorn...........................",0,0,0,0,0,1,8,10,10,0,0,0,28
"Rockfish, splitnose............................",0,0,0,0,0,0,0,0,0,0,0,164,164
"Rockfish, starry.................................",0,0,0,0,0,0,0,0,0,9,0,0,9
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, unspecified........................",5,1,0,0,1,2,7,0,5,10,2,16,47
"Rockfish, vermilion............................",62,350,0,0,494,761,517,553,540,305,99,260,"3,940"
"Rockfish, widow................................",0,0,0,0,297,21,278,140,0,0,0,0,736
"Rockfish, yellowtail............................",0,51,0,0,19,65,43,7,19,85,6,0,295
Sablefish...........................................,"38,239","48,394","29,768","122,258","98,290","91,444","175,870","102,521","124,328","58,040","46,757","31,477","967,386"
"Salmon, Chinook...............................",0,0,0,0,0,0,"65,753","50,343","171,816",0,0,0,"287,911"
Sanddab............................................,0,0,0,0,0,0,0,0,0,4,0,0,4
"Shark, leopard...................................",205,0,0,0,0,0,0,0,0,0,0,11,216
"Shark, soupfin...................................",0,0,0,0,0,0,0,0,0,27,0,0,27
"Skate, unspecified.............................",0,0,0,0,738,58,537,0,0,0,0,0,"1,333"
"Sole, Dover.......................................","30,724","36,733","1,203","176,353","125,354","137,062","100,247","117,045","111,454","126,644","73,516","69,692","1,106,027"
"Sole, English.....................................",604,164,0,"2,715","8,333",468,"1,422",0,"3,465","5,373",48,"2,425","25,017"
"Sole, petrale......................................","29,738","6,734",0,"10,075","28,667","1,953","19,664","3,879","18,332","11,394","2,410","29,923","162,769"
"Sole, rex............................................","5,225","5,796",380,"7,217","7,417","8,518","5,295","4,266","2,691","4,405","3,975","7,424","62,609"
"Sole, unspecified...............................",0,0,0,20,0,0,0,2,0,0,0,0,22
"Surfperch, redtail...............................",0,0,0,13,0,0,0,0,0,0,0,0,13
"Surfperch, unspecified.......................",7,4,0,0,0,0,0,0,0,0,0,0,12
"Thornyhead, longspine......................","8,700","20,704","1,215","51,983","37,496","74,829","22,406","62,847","61,975","68,432","36,837","23,816","471,240"
"Thornyhead, shortspine.....................","3,223","4,703",303,"15,341","14,900","23,279","10,860","16,529","14,255","22,130","12,061","5,886","143,470"
"Tuna, albacore..................................",0,0,0,0,0,0,0,"1,753","12,044",0,0,0,"13,796"
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..............................","255,764","293,466","62,091","45,291","37,082","25,477","8,280",0,0,0,"11,673","153,468","892,592"
Echinoderms,,,,,,,,,,,,,
"Sea urchin, purple.............................",0,0,350,0,0,0,380,0,0,0,0,0,730
"Sea urchin, red..................................","43,270","96,488","78,949","67,975","92,730","42,205","38,985","100,452","95,444","134,503","148,260","107,778","1,047,039"
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified.........................",0,26,18,0,10,26,0,0,0,25,0,0,105
"Squid, jumbo.....................................",0,0,0,0,0,270,"5,624","15,320",0,44,0,"28,100","49,358"
"Squid, market....................................",0,0,0,0,0,0,0,0,0,"4,100",0,0,"4,100"
