Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Sheephead, California....................",127,122,0,0,54,11,86,66,371,204,51,8,"1,100"
"Skate, longnose................................",50,0,0,64,"1,042",855,129,0,108,0,0,0,"2,248"
"Skate, unspecified...........................",0,0,136,48,"2,678",820,104,13,40,10,621,17,"4,487"
"Sole, Dover........................................",11,0,49,2,36,10,10,5,39,2,0,0,164
"Sole, petrale.....................................",0,0,0,0,0,0,4,0,0,0,0,35,39
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Sole, rex.............................................","1,359",768,0,0,0,0,0,0,0,30,40,0,"2,198"
"Sole, rock..........................................",0,0,0,0,2,8,3,3,0,0,0,0,16
"Sole, sand.........................................",0,0,0,0,62,12,64,445,901,764,610,"1,181","4,039"
"Sole, unspecified..............................","2,081","2,517",444,188,290,170,0,2,208,400,163,273,"6,735"
"Surfperch, barred.............................",140,368,42,211,0,0,0,125,117,60,47,79,"1,189"
"Surfperch, redtail..............................",20,23,0,0,0,0,0,11,0,0,0,0,54
"Surfperch, shiner...............................",0,0,0,0,0,0,0,0,0,1,0,0,1
"Surfperch, unspecified....................",98,55,1,72,0,0,0,318,312,21,0,0,877
Swordfish...........................................,"13,711",0,0,0,0,0,0,0,"2,016",342,"13,397",0,"29,466"
"Thornyhead, longspine....................",0,365,297,0,481,181,70,88,475,892,276,163,"3,288"
"Thornyhead, shortspine...................","2,631","1,955","2,950","2,727","1,471","1,937","10,542","6,797","12,921","7,661","7,485","4,245","63,321"
Thornyheads.....................................,0,70,20,0,0,0,0,0,0,0,0,0,90
"Tuna, albacore.................................",0,0,0,0,0,0,0,173,"9,167","16,900","2,589",0,"28,829"
"Tuna, bluefin.....................................",0,0,0,0,0,0,0,0,0,235,20,0,255
Turbot................................................,0,0,0,0,11,0,0,0,32,24,10,9,86
"Whitefish, ocean..............................",0,0,0,0,0,0,0,0,6,0,0,0,6
"Whiting, Pacific................................",0,0,0,2,0,0,4,0,0,0,0,0,6
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness.............................","2,349",0,113,40,111,145,0,0,0,0,0,0,"2,758"
"Crab, armed box.............................",0,0,0,0,0,0,0,0,0,0,18,31,49
"Crab, box..........................................",0,0,0,0,0,0,0,0,0,91,28,0,119
"Crab, brown rock.............................",0,20,315,0,49,0,40,0,0,2,0,0,426
"Crab, red rock..................................","1,151",547,704,0,0,343,0,"1,511",0,0,0,0,"4,256"
"Crab, rock unspecified...................","1,234",779,"1,774","3,277","5,000","1,799","7,261","3,431","3,533","3,111",350,5,"31,555"
"Crab, spider......................................",50,0,0,0,0,0,0,0,0,118,81,83,332
"Crab, tanner.....................................",0,0,30,0,0,0,0,0,0,0,0,0,30
"Crab, yellow rock.............................",0,0,85,0,0,0,0,0,0,0,0,0,85
"Prawn, ridgeback............................","41,009","28,342","8,474","6,931","6,021",0,0,0,0,"12,722","2,196","3,295","108,992"
"Prawn, spot.......................................","1,461","1,084","2,756",994,15,546,0,"1,231","1,914","1,583","2,993","2,536","17,112"
"Shrimp, unspecified.........................",0,0,0,0,0,0,0,40,0,0,0,0,40
Echinoderms,,,,,,,,,,,,,
"Sea cucumber, warty......................",0,0,0,18,0,121,86,0,0,0,0,0,225
"Sea urchin, red.................................",0,0,"2,385",0,0,0,0,0,0,0,0,0,"2,385"
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified......................",0,0,78,0,10,0,0,0,0,22,0,0,110
"Squid, jumbo....................................",0,32,0,0,0,0,0,0,0,0,0,0,32
"Squid, market...................................",180,59,10,10,0,0,0,0,0,0,0,0,259
Species,January,February,March,April,May June,,July,August September,,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Mollusks,,,,,,,,,,,,,
"Whelk, Kellet's...................................",0,0,7,0,0  0,,0,0  0,,0,16,0,23
Worms,,,,,,,,,,,,,
"Flatworm, marine.............................",0,0,0,0,0  0,,2,0  0,,0,0,0,2
Waters Area Total:,"168,846","182,547","174,648","129,659","153,647  174,983",,"352,959","282,654  464,400",,"291,302","185,785","99,616","2,661,046"
Waters North Of State,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore.................................",0,0,0,0,0  0,,0,0  643,,"9,327",0,0,"9,970"
Waters Area Total:,0,0,0,0,0  0,,0,0  643,,"9,327",0,0,"9,970"
Grand Total:,"168,846","182,547","174,648","129,659","153,647  174,983",,"352,959","282,654  465,043",,"300,629","185,785","99,616","2,671,016"
"",,,,,*******************,,,,,,,,
"",,,,,,,,Total Records:,,"15,737",,,
"",,,,,End of Report,,,,,,,,
