Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Crab, rock unspecified................",94,163,684,2025,2878,6280,4341,1852,2545,248,515,489,22114
"Crab, spider....................................",30,0,8,0,0,0,0,0,69,8,90,113,318
"Crab, spider/sheep claws..........",0,0,0,0,2,0,0,0,0,0,0,0,2
"Crab, tanner...................................",0,0,0,0,0,0,0,0,5,0,0,0,5
"Crab, yellow rock..........................",0,0,0,0,346,156,0,0,0,2439,1122,0,4063
"Crustacean, unspecified............",0,0,0,6,0,0,0,0,0,0,0,0,6
"Prawn, ridgeback..........................",1478,1031,4588,2796,3103,0,0,0,0,3792,7652,6208,30648
"Prawn, spot....................................",3785,2697,1969,2237,0,0,226,4690,3267,3838,3371,2737,28816
"Sea cucumber, warty...................",0,0,0,0,0,731,0,0,0,0,0,0,731
"Sea urchin, red..............................",0,0,0,0,0,0,0,0,1100,0,0,0,1100
"Clam, unspecified.........................",0,0,0,0,0,0,0,0,0,120,0,0,120
"Octopus, unspecified..................",0,0,16,15,8,0,0,0,0,0,0,0,40
"Squid, market.................................",0,0,0,0,28,0,0,59287,40,217048,32,41,276477
Waters Area Total:,150862,164679,73551,72889,108542,373115,326294,325400,464080,724745,502741,536125,3823021
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,0,0,2526,0,2526
Waters Area Total:,0,0,0,0,0,0,0,0,0,0,2526,0,2526
Grand Total:,150862,164679,73551,72889,108542,373115,326294,325400,464080,724745,505267,536125,3825547
