Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Shark, swell....................................",0,28,0,0,57,0,0,40,8,0,0,0,133
"Shark, thresher..............................",0,0,0,0,27,116,183,0,0,0,122,1636,2084
"Shark, unspecified.......................",0,7,121,0,0,0,311,305,0,0,0,0,744
"Sheephead, California.................",104,35,0,0,38,18,82,95,89,123,84,54,723
"Skate, big........................................",0,0,0,0,0,0,0,0,102,100,0,299,501
"Skate, longnose............................",739,210,192,44,65,0,245,958,186,199,45,59,2942
"Skate, unspecified.......................",0,9,80,0,0,0,0,0,0,6,58,0,153
"Sole, Dover.....................................",11612,4986,29146,12615,14561,12485,16875,16139,11098,19929,7125,2437,159008
"Sole, English..................................",13,0,12,81,21,0,44,19,94,184,574,227,1269
"Sole, petrale...................................",13370,264,922,838,228,9,1674,3034,13128,22896,19611,15344,91318
"Sole, rex..........................................",16,0,1,0,1,0,22,12,0,1,0,0,53
"Sole, rock........................................",1,0,0,0,4,1,13,4,5,4,14,3,51
"Sole, sand......................................",1,2,1,0,1,0,59,794,1015,2535,0,830,5238
"Sole, unspecified..........................",2,1,4,0,3,1,2,3,0,2,0,221,239
"Surfperch, barred..........................",625,744,464,586,0,0,10,1105,535,657,1183,1416,7325
"Surfperch, calico..........................",0,10,0,0,0,0,0,50,0,14,0,0,74
"Surfperch, shiner..........................",4,17,3,10,0,0,0,2,0,0,0,0,36
"Surfperch, unspecified................",146,108,62,195,0,0,0,272,41,207,779,1262,3070
Swordfish........................................,0,0,0,0,0,0,0,0,87,0,1343,7306,8736
"Thornyhead, longspine...............",4186,3444,8239,4136,4769,3490,3514,3258,2400,2507,2414,1153,43510
"Thornyhead, shortspine..............",9829,9785,13103,7491,7411,8665,12289,9176,7454,12656,11512,5671,115042
Thornyheads..................................,0,0,0,0,0,0,4,0,0,0,0,0,4
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,4855,0,42,0,4897
"Tuna, bluefin..................................",0,0,0,0,0,0,0,0,293,0,0,2151,2444
Turbot..............................................,0,0,0,0,0,0,0,0,10,0,0,0,10
"Whitefish, ocean...........................",0,0,0,0,0,0,26,4,0,0,0,0,30
"Whiting, Pacific.............................",147,108,194,0,0,0,0,1640,1582,714,0,436,4821
Yellowtail........................................,0,0,0,0,0,0,0,0,0,291,0,0,291
"Crab, Dungeness..........................",155935,156060,97126,123254,45201,51912,0,0,0,0,46423,59157,735068
"Crab, brown rock...........................",0,0,0,502,114,466,15,0,0,0,0,0,1097
"Crab, red rock................................",1000,1314,5045,4913,7662,1946,2100,161,1909,0,607,1793,28450
"Crab, rock unspecified................",2675,2463,1420,0,135,603,689,560,1380,1017,1535,1069,13545
"Crab, spider....................................",25,10,47,0,0,0,0,0,0,0,50,152,284
"Prawn, ridgeback..........................",0,0,0,0,0,0,0,0,0,0,0,1116,1116
"Prawn, spot....................................",894,734,1121,1770,0,0,0,3631,2667,1506,2313,745,15379
"Sea cucumber, giant red............",0,0,0,0,123,0,0,0,0,0,0,0,123
"Sea cucumber, warty...................",0,84,0,0,0,0,0,0,0,0,0,0,84
"Sea urchin, red..............................",0,0,0,0,0,752,0,0,729,0,0,0,1481
"Octopus, unspecified..................",10,0,35,116,3,0,74,0,12,20,10,10,290
"Squid, market.................................",1,0,0,9,0,96395,3472567,142692,224596,92367,293851,17,4322495
Waters Area Total:,325537,269687,286259,243813,152791,271224,3657112,354303,439335,425101,545651,198029,7168842
"Crab, Dungeness..........................",2069,0,0,0,0,0,0,0,0,0,0,0,2069
Waters Area Total:,2069,0,0,0,0,0,0,0,0,0,0,0,2069
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,0,14559,0,0,14559
Waters Area Total:,0,0,0,0,0,0,0,0,0,14559,0,0,14559
Grand Total:,327606,269687,286259,243813,152791,271224,3657112,354303,439335,439660,545651,198029,7185470
