Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Rockfish, blackgill..............................",404,181,196,24,47,38,60,18,0,138,394,0,1500
"Rockfish, blue...................................",0,236,92,267,333,454,1234,1402,2948,1980,601,1043,10590
"Rockfish, bocaccio............................",0,0,18,33,740,749,1240,164,922,458,9,0,4333
"Rockfish, brown.................................",0,0,57,24,24,174,205,20,6,12,187,0,710
"Rockfish, canary................................",113,87,227,2176,1042,2097,5384,3745,4112,1851,803,289,21925
"Rockfish, chilipepper.........................",10,6,232,30933,29108,3785,948,28,627,190,355,77,66299
"Rockfish, copper...............................",614,52,429,446,534,1301,775,767,685,1202,222,56,7081
"Rockfish, cowcod..............................",32,0,0,7,0,0,32,0,0,0,0,0,71
"Rockfish, darkblotched......................",4753,1210,2142,3594,5380,2640,55,0,37,0,0,0,19811
"Rockfish, gopher...............................",0,0,0,5,2,22,33,10,3,3,78,0,156
"Rockfish, grass.................................",3,0,2,40,114,305,870,535,10,106,23,0,2008
"Rockfish, greenspotted......................",0,0,0,0,0,0,6,0,0,0,0,0,6
"Rockfish, greenstriped.......................",0,0,4,347,4,258,0,0,0,0,0,0,613
"Rockfish, group bolina.......................",229,0,0,0,0,0,0,0,0,20,0,0,249
"Rockfish, group deepwater reds........",15,0,0,0,0,0,0,0,0,0,0,0,15
"Rockfish, group gopher.....................",0,0,0,2,0,0,0,0,0,0,0,0,2
"Rockfish, group nearshore................",93,155,0,68,0,42,18,60,67,565,32,199,1299
"Rockfish, group rosefish....................",111,0,0,0,5,0,0,0,0,0,0,0,116
"Rockfish, group shelf.........................",18,10,139,1343,7857,5935,3626,4915,1567,3090,973,0,29473
"Rockfish, group slope........................",1404,8565,2335,12019,35756,15919,56986,29627,31836,18854,6957,6609,226866
"Rockfish, group small........................",0,40,970,373,2810,995,620,42,42,184,2,0,6078
"Rockfish, olive...................................",0,0,0,0,0,0,13,0,0,0,0,0,13
"Rockfish, quillback............................",163,32,272,335,653,556,889,897,1106,826,212,195,6135
"Rockfish, redbanded.........................",120,0,1,48,47,119,170,359,818,0,0,0,1682
"Rockfish, rosethorn...........................",0,0,15,0,3,0,5,0,0,0,0,0,23
"Rockfish, shortbelly...........................",0,0,0,3640,4,5066,0,0,0,0,0,0,8710
"Rockfish, splitnose............................",164,50,45,16997,2325,1503,6,0,0,0,0,0,21090
"Rockfish, unspecified........................",294,17,90,780,749,623,551,189,22,30,35,1,3381
"Rockfish, vermilion............................",407,208,252,326,606,1063,861,864,1196,569,272,212,6836
"Rockfish, widow................................",30008,50,31594,111864,16329,46421,95193,89153,133895,238531,126976,8497,928511
"Rockfish, yelloweye...........................",57,76,147,178,579,839,467,870,1483,279,159,73,5206
"Rockfish, yellowtail............................",7,136,3,430,828,3827,17167,3319,13153,8093,174,176,47312
Sablefish...........................................,34566,58518,80811,111217,111453,109479,232601,379678,208638,167134,163906,79752,1737753
"Salmon, Chinook...............................",0,0,0,0,166,0,868,4810,58122,516,0,0,64481
"Sanddab, Pacific...............................",0,0,0,0,0,0,20,300,0,0,0,0,320
Sanddab............................................,304,275,9889,10600,5283,13276,7204,21148,12985,7910,2300,1096,92270
"Shad, American.................................",0,0,0,0,0,0,0,1,0,0,0,0,1
"Shark, bigeye thresher......................",0,0,0,0,0,0,0,0,0,733,0,0,733
"Shark, blue........................................",0,0,0,0,0,0,58,0,0,82,0,0,140
"Shark, brown smoothhound...............",0,0,0,0,0,0,14,0,0,0,0,0,14
"Shark, leopard...................................",0,0,0,204,563,700,1185,1191,526,537,47,0,4953
"Shark, shortfin mako.........................",0,0,0,0,0,0,0,0,0,233,0,0,233
"Shark, soupfin...................................",0,0,0,0,26,46,0,12,71,153,409,164,881
"Shark, spiny dogfish..........................",0,0,0,168,1218,0,21,0,0,0,518,0,1925
"Shark, thresher..................................",0,0,0,0,288,0,0,0,27,3356,0,0,3671
"Shark, unspecified.............................",0,0,0,33,121,0,0,0,0,0,0,0,154
"Sharks, cow......................................",0,0,0,75,0,0,80,30,0,188,0,0,373
"Skate, unspecified.............................",50523,45504,21487,115327,133823,93865,135366,95384,126382,54036,23824,13511,909032
"Smelt, night.......................................",376,31451,132773,160715,110991,62959,50906,24295,599,0,0,0,575065
"Smelt, surf.........................................",0,748,2728,15018,44573,63413,78888,12209,1947,1558,0,0,221082
"Smelts, true.......................................",0,0,0,180,0,0,0,0,0,0,0,0,180
"Sole, Dover.......................................",131396,161051,228466,404282,244700,196941,456031,179994,464747,208014,342345,150727,3168694
"Sole, English.....................................",123,418,5215,48072,36086,29363,35370,32751,50877,26617,8819,1395,275106
"Sole, butter........................................",0,0,0,0,0,0,0,0,0,0,50,0,50
"Sole, petrale......................................",337208,116783,7222,43317,43584,26305,36385,40043,26426,27147,26020,147279,877719
"Sole, rex............................................",15232,12655,15451,24307,20113,14264,28152,14050,27388,14173,15140,17176,218101
"Sole, rock..........................................",0,0,0,0,0,8,0,5,0,0,0,0,13
"Sole, sand.........................................",0,60,0,287,40,212,578,600,397,539,1566,490,4769
"Sole, unspecified...............................",0,0,0,0,0,0,0,2,0,0,0,0,2
"Surfperch, pile...................................",108,124,0,156,0,0,0,0,0,0,0,0,388
"Surfperch, rainbow............................",0,0,0,0,0,0,13,0,0,0,0,0,13
"Surfperch, redtail...............................",1873,367,679,4024,0,0,8553,8040,2860,543,96,601,27635
"Surfperch, unspecified.......................",79,0,40,186,0,0,2,0,7,0,0,0,313
"Surfperch, walleye.............................",0,0,36,0,0,0,0,0,0,0,0,0,36
"Surfperch, white................................",0,0,101,0,0,0,0,0,0,0,0,0,101
Swordfish..........................................,0,0,0,0,0,0,0,0,0,51544,0,0,51544
"Thornyhead, longspine......................",48818,106940,89374,171089,44191,14970,63820,22153,69471,33560,90608,61633,816627
"Thornyhead, shortspine.....................",20600,28017,25323,50069,14719,5744,21573,8885,21353,9619,30982,17610,254494
Thornyheads.....................................,0,0,18855,847,9671,9313,5283,2797,5726,1175,15023,4633,73323
Topsmelt...........................................,0,0,0,0,0,0,0,0,0,186,0,0,186
Triggerfish.........................................,0,0,0,0,3,0,0,0,0,0,0,0,3
"Tuna, albacore..................................",0,437,0,0,0,10081,11143,14735,250207,88795,8410,0,383808
"Tuna, bluefin.....................................",0,0,0,0,0,0,0,0,0,6003,0,0,6003
"Tuna, skipjack...................................",0,0,0,0,0,0,0,6,0,0,0,0,6
"Tuna, yellowfin..................................",0,0,0,71,0,0,0,1873,0,1003,0,0,2947
Turbot................................................,18,109,245,106,113,134,492,640,346,875,386,90,3554
"Whiting, Pacific.................................",0,0,0,887532,6119297,3500928,477667,2102,84,2148,0,0,10989758
"Crab, Dungeness..............................",963251,367401,113131,166492,85010,23516,7919,0,0,0,0,3032039,4758757
"Crab, rock unspecified.......................",0,1,370,913,1071,910,1346,1217,1034,796,466,0,8124
"Prawn, spot.......................................",0,0,0,0,0,306,0,0,0,0,0,0,306
"Shrimp, coonstriped..........................",120,0,8,0,6420,19371,17941,17912,12117,11744,735,0,86369
"Shrimp, ocean (pink)....................",0,0,0,43495,130902,515652,305847,972438,40928,74066,16,38,2083382
"Sea urchin, red..................................",0,0,774,0,1959,0,0,0,0,1002,0,0,3735
"Octopus, unspecified.........................",119,21,4,26,0,14,62,150,125,26,59,131,737
"Snail, sea..........................................",0,0,0,0,0,0,0,42,0,0,0,0,42
"Squid, jumbo.....................................",0,0,0,365,71,0,0,0,0,0,0,0,436
"Squid, market....................................",0,0,0,0,1077,109,23,0,0,0,0,0,1209
"Invertebrates, colonial.......................",0,0,0,0,0,0,0,0,0,0,0,20,20
Waters Area Total:,1653253,961008,803733,2476300,7326503,4862863,2268568,2045063,1654039,1110151,890965,3551910,29604356
Cabezon............................................,0,0,0,0,0,8,0,0,0,0,0,0,8
"Rockfish, black..................................",0,0,0,0,0,25,0,0,0,0,0,0,25
Waters Area Total:,0,0,0,0,0,33,0,0,0,0,0,0,33
"Tuna, albacore..................................",0,0,0,0,0,0,0,0,190009,155863,0,0,345872
"Tuna, skipjack...................................",0,0,0,0,0,0,0,0,0,934,0,0,934
Waters Area Total:,0,0,0,0,0,0,0,0,190009,156797,0,0,346806
Grand Total:,1653253,961008,803733,2476300,7326503,4862896,2268568,2045063,1844048,1266948,890965,3551910,29951195
