Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
Cabezon..............................................,21,687,6,0,"1,598",738,"1,119",0,0,0,0,0,"4,168"
"Cod, Pacific..........................................",0,0,0,166,0,0,162,309,575,54,2,0,"1,268"
"Fish, unspecified..................................",0,0,65,10,42,3,0,0,0,2,0,0,122
"Flounder, arrowtooth............................","1,284","13,594","6,175","3,504","5,461","6,784","9,608","7,485","13,807","5,957","10,005",0,"83,664"
"Flounder, starry....................................",0,10,243,295,83,72,173,189,"3,032",348,147,0,"4,592"
"Greenling, kelp.....................................",41,214,0,0,"2,092",591,0,0,0,0,0,0,"2,937"
Grenadier.............................................,518,"4,284","7,868","7,153","11,399","7,629","5,733","9,886","8,543","9,390","1,370",0,"73,773"
"Halibut, California.................................",0,0,26,0,0,27,78,362,387,0,0,0,880
"Herring, Pacific - roe............................","2,958",676,0,0,0,0,0,0,0,0,0,0,"3,634"
Lingcod................................................,607,406,"1,266","1,948","4,167","3,467","6,335","5,855","6,419","4,400",408,0,"35,277"
Opaleye................................................,0,0,0,0,0,0,0,0,0,0,26,0,26
"Ray, bat...............................................",0,0,0,0,0,0,0,0,0,95,90,0,185
"Rockfish, China....................................",4,205,32,94,308,93,120,163,169,92,5,0,"1,284"
"Rockfish, black-and-yellow...................",0,3,0,61,485,11,479,428,111,186,0,0,"1,763"
"Rockfish, black.....................................",777,"4,649","3,655","5,553","17,714","14,139","19,727","20,383","18,127","11,454","5,613",0,"121,791"
"Rockfish, blackgill.................................",0,0,0,0,63,0,0,"1,855",0,488,0,0,"2,406"
"Rockfish, blue......................................",123,729,382,795,"1,397",602,424,"1,281","1,548",920,768,0,"8,969"
"Rockfish, bocaccio...............................",0,0,0,0,0,37,0,0,0,96,0,0,133
"Rockfish, brown...................................",0,15,3,4,53,16,395,485,35,17,8,0,"1,031"
"Rockfish, canary..................................",0,23,283,217,8,0,147,1,11,23,0,0,713
"Rockfish, chilipepper............................",0,54,68,349,"18,483","2,200",275,247,0,969,0,0,"22,645"
"Rockfish, copper..................................",0,353,182,256,507,113,184,327,586,412,109,0,"3,028"
"Rockfish, darkblotched.........................",27,89,0,4,339,"1,193","1,658",801,"2,231",477,414,53,"7,286"
"Rockfish, gopher..................................",0,5,15,2,25,1,1,4,0,0,14,0,66
"Rockfish, grass....................................",0,16,0,0,13,27,95,0,0,0,0,0,151
"Rockfish, greenstriped.........................",0,0,0,0,0,0,0,0,0,135,0,0,135
"Rockfish, group gopher........................",0,0,0,0,0,0,13,0,0,0,0,0,13
"Rockfish, group nearshore...................",0,0,80,0,0,0,0,0,0,0,0,0,80
"Rockfish, group rosefish......................",0,0,0,0,0,0,0,0,0,195,0,0,195
"Rockfish, group shelf...........................",25,25,8,159,472,0,17,5,12,2,0,0,725
"Rockfish, group slope..........................",720,"1,520","1,682",447,231,"1,077","6,643","5,504","15,451","5,887","4,318",193,"43,673"
"Rockfish, quillback...............................",0,294,80,162,487,274,321,623,896,655,186,0,"3,977"
"Rockfish, redbanded............................",0,0,0,0,2,0,0,0,0,101,0,0,103
"Rockfish, rosy......................................",0,0,0,0,0,0,0,0,0,536,0,0,536
"Rockfish, unspecified...........................",0,0,0,0,63,109,0,0,0,0,0,0,172
"Rockfish, vermilion...............................",4,284,212,187,426,146,172,416,503,369,84,0,"2,803"
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, widow...................................",0,0,0,243,692,9,165,49,0,49,0,0,"1,207"
"Rockfish, yelloweye.............................",0,0,0,0,0,0,0,0,0,7,0,0,7
"Rockfish, yellowtail...............................",590,587,0,75,32,0,276,441,125,116,65,0,"2,306"
Sablefish..............................................,"15,491","59,782","74,681","66,054","106,072","119,648","125,808","125,104","246,793","183,531","62,664","8,361","1,193,989"
"Salmon, Chinook..................................",0,0,105,"8,001","7,613","1,207","45,186","37,522","75,557",305,82,0,"175,576"
Sanddab..............................................,0,"5,937","85,928","77,316","4,345","23,193","39,266","24,733","26,898","3,328",634,0,"291,578"
"Sardine, Pacific....................................",0,0,0,0,0,0,0,0,"2,133","27,583",0,0,"29,716"
"Shark, leopard......................................",0,0,0,0,0,"1,137",463,13,0,291,15,0,"1,919"
"Shark, shortfin mako............................",0,0,0,0,0,0,0,0,109,0,0,0,109
"Shark, soupfin......................................",0,0,0,18,0,0,0,0,28,0,25,0,71
"Shark, thresher....................................",0,0,0,0,0,0,0,0,"16,620","18,836",0,0,"35,456"
"Skate, unspecified................................","7,419","12,781","22,052","31,161","9,797","2,616","33,974","27,920","42,663","9,661","15,051",0,"215,095"
"Smelt, night..........................................","6,690","17,014","36,993","58,799","56,484","30,281","10,710","4,104",0,0,0,0,"221,075"
"Smelt, surf............................................",0,0,0,769,"10,863","64,950","46,233","28,699","18,131",0,0,0,"169,645"
"Sole, Dover..........................................","83,876","227,088","237,651","201,489","224,163","280,703","299,301","355,109","436,588","275,311","244,795","28,495","2,894,569"
"Sole, English........................................","4,185","3,210","18,807","38,753","3,101","2,852","27,353","16,746","23,501","7,174","3,386",803,"149,871"
"Sole, petrale.........................................","78,494","95,567","22,595","33,617",282,"8,399","17,140","6,986","17,619","11,824","42,332","18,522","353,377"
"Sole, rex...............................................","10,754","46,707","24,928","20,182","21,774","21,854","30,338","35,030","36,134","26,030","18,610","3,592","295,933"
"Sole, sand............................................",0,0,676,653,0,670,636,"1,841","17,003",591,75,0,"22,145"
"Surfperch, barred.................................",0,0,89,314,0,0,0,0,0,0,0,0,403
"Surfperch, pile......................................",0,0,0,0,0,0,0,0,0,0,10,0,10
"Surfperch, redtail..................................",0,"1,579","1,282","7,601",43,0,"5,539","8,734","3,631",328,0,0,"28,737"
"Surfperch, unspecified.........................",0,0,0,0,0,0,0,0,0,0,26,0,26
"Thornyhead, longspine.........................","28,896","30,048","57,334","65,634","109,135","86,423","91,391","89,657","96,312","63,090","15,010","3,139","736,069"
"Thornyhead, shortspine.......................","8,249","15,076","17,982","14,482","29,717","19,636","19,204","23,811","29,216","20,246","12,637",196,"210,452"
