Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern.............................",0,"12,600",0,0,"8,325","9,450","7,650","1,125",0,900,0,0,"40,050"
"Barracuda, California.........................",0,0,0,517,530,751,591,36,0,0,0,0,"2,425"
"Bass, giant sea.................................",328,170,205,141,42,111,668,68,250,0,0,0,"1,983"
"Bonito, Pacific...................................",0,144,519,169,0,0,0,0,0,0,0,0,831
Cabezon............................................,14,8,0,0,107,90,31,50,31,0,0,0,331
Dolphin (fish)................................,0,0,0,0,0,0,0,61,182,0,30,0,273
"Eel, California moray.........................",0,0,0,0,7,0,0,0,0,0,0,0,7
"Eel, monkeyface (prickleback)......",0,0,0,0,0,0,0,5,0,0,0,0,5
Hagfishes..........................................,403,0,0,0,0,663,0,0,0,76,0,0,"1,142"
"Halibut, California..............................","3,429","4,549","5,176","2,270",500,"4,439","3,691","5,909",132,105,120,429,"30,748"
Lingcod.............................................,0,0,0,0,341,166,55,39,5,75,0,0,681
"Mackerel, Pacific...............................",0,0,332,"1,313",0,72,195,194,0,0,0,0,"2,106"
Opah.................................................,"3,166",0,0,0,99,305,0,0,"1,565","3,756","2,532","8,742","20,165"
"Rockfish, Pacific ocean perch...........",0,0,0,0,0,0,0,17,0,0,0,0,17
"Rockfish, aurora................................",0,0,0,0,30,69,169,70,10,9,4,5,366
"Rockfish, bank..................................",0,0,0,0,0,0,0,302,0,1,0,0,303
"Rockfish, blackgill..............................",264,623,"1,361","1,463","1,101","2,194",378,"1,155",571,670,"1,077",661,"11,517"
"Rockfish, bocaccio............................",163,152,0,0,182,58,91,111,86,571,116,1,"1,530"
"Rockfish, brown.................................",0,0,0,0,6,10,0,0,2,0,7,0,25
"Rockfish, chilipepper.........................",0,1,0,0,0,0,28,29,0,0,0,0,58
"Rockfish, copper...............................",0,0,0,0,1,0,0,0,0,0,42,0,43
"Rockfish, cowcod..............................",0,0,0,0,0,0,0,0,0,2,0,0,2
"Rockfish, flag....................................",4,29,0,0,10,0,6,8,2,4,5,0,68
"Rockfish, gopher...............................",23,5,0,0,17,20,10,7,0,0,4,0,86
"Rockfish, grass.................................",0,0,0,0,13,14,32,22,2,0,0,0,82
"Rockfish, greenblotched....................",0,28,0,0,2,7,18,19,9,12,0,0,95
"Rockfish, greenspotted......................",8,6,0,0,2,0,0,0,0,0,0,0,16
"Rockfish, group bolina.......................",0,0,0,0,0,7,0,0,0,0,0,0,7
"Rockfish, group deep nearshore........",5,3,0,0,9,20,41,6,73,0,8,24,190
"Rockfish, group red...........................",95,48,0,0,218,32,113,76,39,230,63,41,955
"Rockfish, group shelf.........................",173,341,0,0,566,626,825,448,687,223,373,302,"4,565"
"Rockfish, group slope........................",89,52,230,391,302,253,148,220,155,207,181,29,"2,256"
"Rockfish, kelp....................................",4,1,0,0,6,7,0,1,0,0,0,0,19
"Rockfish, redbanded.........................",0,15,0,0,0,0,0,0,0,0,0,0,15
"Rockfish, speckled............................",0,0,0,0,0,0,0,16,0,0,0,0,16
"Rockfish, splitnose............................",0,0,0,0,1,1,0,0,0,0,0,0,2
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, squarespot.........................",4,25,0,0,0,0,0,0,0,0,0,0,29
"Rockfish, starry.................................",0,8,0,0,1,0,0,0,0,0,0,0,9
"Rockfish, treefish...............................",1,3,0,0,11,13,64,46,0,0,4,0,141
"Rockfish, unspecified........................",0,3,0,0,0,0,28,148,116,26,0,0,321
"Rockfish, vermilion............................",8,143,0,0,59,0,74,296,171,130,37,0,918
Sablefish...........................................,"2,590","3,967","2,678","2,464","9,165","5,809","7,250","5,574","10,013","7,177","8,596","4,443","69,725"
"Sardine, Pacific.................................","16,425",0,"10,800","3,150",0,0,"1,125","3,835","4,500","4,950","2,475",160,"47,420"
"Scorpionfish, California.....................",13,24,0,0,162,73,45,136,0,30,92,3,579
"Seabass, white..................................","1,876","2,347","1,605",138,95,"16,792","20,561","8,875",0,36,0,241,"52,565"
"Shark, Pacific angel..........................",0,0,13,0,0,0,0,0,0,0,0,0,13
"Shark, bigeye thresher......................",205,0,0,0,0,0,0,233,648,"4,960",843,82,"6,971"
"Shark, leopard...................................",0,94,903,124,27,12,35,71,40,37,0,0,"1,342"
"Shark, shortfin mako.........................",649,0,0,0,149,"2,579","8,220","1,820","1,257","6,242","5,364","1,512","27,792"
"Shark, soupfin...................................",441,242,96,190,"2,397","2,683","2,881","2,817",534,108,26,368,"12,783"
"Shark, thresher..................................","9,472",0,0,"1,017","5,021","22,330","3,406",896,"8,535","24,470","38,629","27,855","141,630"
"Sheephead, California.......................","4,811","7,930",0,0,"8,642","4,030","2,894","4,169",644,"2,116","6,662","5,381","47,279"
"Surfperch, black................................",54,128,0,0,0,0,0,32,0,0,0,0,214
"Surfperch, rubberlip...........................",0,0,0,0,0,0,0,0,0,0,15,0,15
Swordfish..........................................,"20,955",140,0,0,396,971,"7,256","12,048","4,296","35,037","75,041","97,291","253,432"
"Thornyhead, longspine......................",15,4,0,0,9,14,65,26,101,5,0,60,299
"Thornyhead, shortspine.....................","2,352",517,232,812,"6,132","3,653","8,904","1,815","5,975","10,945","22,466","7,650","71,452"
Thornyheads.....................................,0,0,0,0,0,3,0,0,0,0,206,0,209
"Tuna, albacore..................................",77,0,0,21,0,"1,999","6,295","4,037",0,863,0,0,"13,292"
"Tuna, bluefin.....................................",0,0,0,0,0,0,100,177,0,"2,585",497,0,"3,359"
"Tuna, skipjack...................................",0,0,0,0,0,0,0,375,0,148,0,0,523
"Tuna, yellowfin..................................",0,0,0,0,0,0,132,"1,336",65,516,345,"1,576","3,970"
"Whitefish, ocean................................",52,88,0,0,130,26,650,20,4,2,2,0,973
Yellowtail...........................................,262,0,0,205,191,"1,107","4,555","5,728",316,751,145,0,"13,259"
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..............................",0,0,10,0,0,0,0,0,0,0,0,0,10
"Crab, box..........................................",0,0,0,30,20,0,0,0,0,0,0,0,50
