Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Anchovy, northern........................","34,447","14,380","46,400","41,912","50,444","30,007","39,645","13,409","10,125","37,705","39,937","19,800","378,210"
"Barracuda, California...................",0,0,0,0,0,221,0,0,0,0,0,0,221
"Bass, giant sea.............................",30,0,0,31,49,135,0,0,0,0,0,0,245
Butterfish (Pacific pompano).....,0,1,0,344,15,0,0,0,0,"1,303","2,496","2,197","6,356"
Cabezon..........................................,78,127,0,0,76,74,64,32,0,3,2,75,530
"Corbina, California........................",0,0,0,0,4,0,0,0,0,0,0,0,4
"Croaker, white................................",0,0,0,0,183,0,0,0,0,0,0,0,183
Dolphin (fish).................................,0,0,0,0,0,0,9,34,223,61,0,0,327
"Eel, California moray....................",6,0,0,539,35,"1,732",0,0,0,145,0,0,"2,457"
"Fish, unspecified..........................",102,0,9,9,56,0,0,0,47,0,0,0,223
Grouper...........................................,0,0,0,0,0,0,0,0,0,0,152,0,152
"Guitarfish, shovelnose................",0,0,80,0,0,0,0,0,0,0,0,0,80
Hagfishes.......................................,"3,194","3,595","5,767","5,720","1,993","2,745",612,"1,145","2,807","2,428","2,353","4,156","36,515"
Halfmoon.........................................,0,0,0,0,0,0,0,0,0,0,1,0,1
"Halibut, California.........................","5,196","1,272",632,"1,221",643,478,"1,809","2,133",204,136,201,"1,332","15,257"
Lingcod............................................,0,0,0,0,205,0,6,13,4,0,0,0,229
"Lizardfish, California....................",52,65,65,161,173,0,0,0,0,223,245,264,"1,248"
Louvar..............................................,69,0,0,0,0,0,0,103,62,0,47,43,324
"Mackerel, Pacific..........................",0,0,0,0,57,0,0,0,0,0,192,0,249
"Mackerel, jack................................",0,0,0,0,901,0,0,0,0,0,0,498,"1,399"
"Mackerel, unspecified.................",0,0,0,5,0,0,0,0,0,0,0,0,5
Opah................................................,"5,791",94,0,0,88,0,106,594,527,"3,143","16,124","6,027","32,494"
Opaleye...........................................,0,0,0,0,0,0,5,4,0,0,1,0,10
Queenfish.......................................,0,0,0,0,0,0,0,0,0,464,40,0,504
"Ray, bat...........................................",0,0,0,0,0,0,15,0,0,0,0,0,15
"Rockfish, China.............................",0,0,0,0,0,10,0,0,0,0,0,0,10
"Rockfish, aurora............................",0,0,0,0,0,24,0,0,0,0,0,0,24
"Rockfish, blackgill........................",74,732,41,19,50,68,95,59,161,99,55,15,"1,467"
"Rockfish, blue................................",0,0,0,0,0,0,17,0,0,0,0,1,18
"Rockfish, bocaccio......................",36,60,0,0,19,56,32,42,38,14,57,14,367
"Rockfish, brown............................",24,0,0,0,0,83,21,54,0,0,0,0,182
"Rockfish, chilipepper...................",0,0,0,0,0,0,0,0,10,0,0,0,10
"Rockfish, copper...........................",6,21,0,0,0,21,19,25,79,51,15,6,241
"Rockfish, flag.................................",3,22,0,0,0,9,17,15,18,0,11,13,108
"Rockfish, gopher...........................",8,3,0,0,17,24,20,5,0,0,5,0,82
"Rockfish, grass.............................",0,8,0,0,3,7,15,0,0,0,5,0,38
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Rockfish, greenspotted...............",1,14,0,0,0,54,53,40,77,11,27,15,291
"Rockfish, group nearshore.........",0,0,0,0,0,4,0,0,0,0,0,0,4
"Rockfish, group red......................",0,0,0,0,25,0,0,0,0,0,0,0,25
"Rockfish, group slope.................",2,9,0,0,0,0,0,0,0,0,0,0,11
"Rockfish, honeycomb..................",0,0,0,0,0,1,1,0,0,0,3,0,5
"Rockfish, kelp................................",5,0,0,0,0,2,1,4,0,0,0,34,45
"Rockfish, olive...............................",0,0,0,0,0,0,3,0,0,0,0,0,3
"Rockfish, speckled.......................",20,16,0,0,0,40,10,5,4,2,12,1,110
"Rockfish, squarespot..................",0,0,0,0,0,2,0,0,0,0,1,0,3
"Rockfish, starry.............................",2,8,0,0,15,10,7,11,16,6,12,6,92
"Rockfish, treefish.........................",4,1,0,0,0,12,0,0,0,0,0,0,18
"Rockfish, vermilion.......................",273,343,0,0,0,694,539,452,425,263,301,202,"3,493"
"Rockfish, widow............................",0,0,0,0,0,0,1,0,0,0,0,0,1
Sablefish.........................................,"20,773","10,247","12,344","5,183","3,958","4,442","11,621","4,094","3,574","4,413","7,786","12,024","100,458"
Sanddab..........................................,0,84,0,21,0,0,49,106,1,0,0,0,261
"Sardine, Pacific.............................",0,0,0,0,0,0,400,"2,475",0,"2,400",0,0,"5,275"
Sargo...............................................,0,0,0,0,2,34,0,9,0,0,0,0,45
"Scorpionfish, California...............",29,13,0,0,10,2,5,0,0,0,2,2,63
"Seabass, white.............................",0,36,140,28,133,"8,658","15,613","1,939",468,825,0,231,"28,071"
"Shark, Pacific angel.....................",0,0,30,15,0,0,0,0,0,0,0,0,45
"Shark, bigeye thresher................",0,0,0,0,0,0,0,0,0,64,0,0,64
"Shark, blue.....................................",0,0,22,0,0,0,0,0,0,0,0,0,22
"Shark, leopard...............................",17,0,0,25,0,0,60,0,0,0,0,0,102
"Shark, pelagic thresher...............",0,0,0,0,0,0,0,0,0,0,0,"7,604","7,604"
"Shark, salmon................................",765,0,0,0,0,0,0,0,0,0,0,0,765
"Shark, shortfin mako....................","2,252",0,0,93,477,"3,515","1,157",607,464,"2,562","8,512","5,019","24,657"
"Shark, soupfin...............................",0,0,0,93,25,30,0,0,32,0,0,0,180
"Shark, spiny dogfish....................",0,0,0,0,15,0,0,0,0,0,0,0,15
"Shark, thresher..............................","23,526",840,204,72,"8,093","3,836","1,239","1,592",698,803,"9,776","11,599","62,278"
"Shark, unspecified.......................",72,20,11,16,356,0,0,0,64,329,196,91,"1,155"
"Sheephead, California.................","1,964","3,225",0,0,"4,791","4,026","4,300","2,933",363,"1,160","1,339","1,817","25,918"
"Skate, unspecified.......................",703,722,618,360,883,0,0,0,0,345,479,827,"4,937"
"Sole, petrale...................................",0,0,0,0,0,0,7,20,0,0,0,0,27
"Sole, rex..........................................",0,871,0,774,"1,458",0,0,0,0,572,25,0,"3,700"
